,sLapDistance,xCarX,xCarY,aYaw,vCar
01:15.0,2953.85,-129.62,-537.02,-27.12,72.56
01:15.0,2954.85,-130.51,-536.55,-29.02,72.03
01:15.0,2955.85,-131.37,-536.06,-31.06,71.48
01:15.1,2956.84,-132.21,-535.54,-33.17,70.97
01:15.2,2957.82,-133.03,-534.99,-35.22,70.51
01:15.2,2958.8,-133.82,-534.41,-37.17,70.04
01:15.2,2959.77,-134.58,-533.81,-39.21,69.73
01:15.3,2960.74,-135.32,-533.18,-41.37,69.87
01:15.3,2961.72,-136.04,-532.53,-43.14,70.48
01:15.4,2962.7,-136.75,-531.85,-44.36,71.28
01:15.4,2963.69,-137.45,-531.15,-45.56,72.25
01:15.5,2964.7,-138.15,-530.42,-47.33,73.26
01:15.5,2965.73,-138.83,-529.65,-49.68,74.43
01:15.6,2966.77,-139.5,-528.86,-52.13,75.67
01:15.7,2967.83,-140.16,-528.03,-54.15,76.95
01:15.7,2968.91,-140.8,-527.16,-55.84,78.37
01:15.8,2970.01,-141.41,-526.25,-57.35,80.02
01:15.8,2971.14,-142.01,-525.3,-58.73,81.88
01:15.8,2972.29,-142.6,-524.32,-60.12,83.93
01:15.9,2973.47,-143.19,-523.29,-61.58,86.26
01:15.9,2974.69,-143.77,-522.22,-63.06,88.92
01:16.0,2975.94,-144.33,-521.11,-64.31,91.78
01:16.0,2977.24,-144.89,-519.94,-65.51,94.5
01:16.1,2978.57,-145.42,-518.72,-67.02,97.19
01:16.2,2979.94,-145.95,-517.46,-68.26,99.86
01:16.2,2981.35,-146.46,-516.15,-69.03,102.53
01:16.2,2982.79,-146.97,-514.8,-69.51,105.16
01:16.3,2984.27,-147.49,-513.42,-69.7,107.8
01:16.4,2985.79,-148.02,-512,-69.67,110.4
01:16.4,2987.34,-148.56,-510.55,-69.48,112.55
01:16.5,2988.91,-149.12,-509.07,-69.15,114.67
01:16.5,2990.52,-149.69,-507.57,-68.13,116.36
01:16.5,2992.15,-150.29,-506.06,-66.67,118.28
01:16.6,2993.81,-150.93,-504.53,-66.11,120.58
01:16.6,2995.5,-151.61,-502.98,-65.66,122.94
01:16.7,2997.22,-152.33,-501.41,-65.29,125.13
01:16.8,2998.97,-153.06,-499.82,-64.84,126.69
01:16.8,3000.74,-153.8,-498.22,-64.61,128.07
01:16.8,3002.53,-154.55,-496.59,-64.42,130.31
01:16.9,3004.36,-155.34,-494.94,-64.1,132.55
01:16.9,3006.21,-156.14,-493.27,-63.69,134.44
01:17.0,3008.09,-156.98,-491.59,-63.28,136.36
01:17.0,3010,-157.84,-489.89,-62.93,138.32
01:17.1,3011.94,-158.71,-488.16,-62.56,140.35
01:17.2,3013.9,-159.62,-486.42,-62.21,142.47
01:17.2,3015.89,-160.55,-484.65,-61.79,144.63
01:17.3,3017.92,-161.5,-482.87,-61.4,146.74
01:17.3,3019.97,-162.48,-481.07,-61.11,148.77
01:17.3,3022.05,-163.48,-479.25,-60.73,150.76
01:17.4,3024.16,-164.51,-477.4,-60.27,152.66
01:17.5,3026.29,-165.56,-475.55,-59.96,154.66
01:17.5,3028.45,-166.63,-473.67,-59.56,156.67
01:17.6,3030.64,-167.73,-471.78,-59.3,158.59
01:17.6,3032.86,-168.86,-469.87,-59.21,160.46
01:17.7,3035.1,-170,-467.94,-59.29,162.29
01:17.7,3037.36,-171.15,-465.99,-59.47,164.07
01:17.7,3039.65,-172.31,-464.01,-59.71,165.96
01:17.8,3041.97,-173.48,-462.01,-60,167.78
01:17.8,3044.32,-174.66,-459.99,-60.2,169.54
01:17.9,3046.68,-175.84,-457.93,-60.39,171.27
01:18.0,3049.07,-177.02,-455.86,-60.57,172.96
01:18.0,3051.49,-178.21,-453.76,-60.68,174.63
01:18.0,3053.92,-179.4,-451.63,-60.84,176.33
01:18.1,3056.39,-180.6,-449.48,-61.03,177.99
01:18.2,3058.87,-181.81,-447.31,-61.21,179.62
01:18.2,3061.37,-183.02,-445.12,-61.46,181.23
01:18.3,3063.9,-184.23,-442.9,-61.71,182.82
01:18.3,3066.45,-185.44,-440.66,-61.92,184.4
01:18.3,3069.02,-186.66,-438.39,-62.29,185.98
01:18.4,3071.62,-187.87,-436.1,-62.65,187.54
01:18.5,3074.23,-189.08,-433.78,-62.9,189.06
01:18.5,3076.87,-190.29,-431.43,-63.07,190.56
01:18.5,3079.53,-191.49,-429.07,-63.21,192.04
01:18.6,3082.21,-192.7,-426.68,-63.38,193.48
01:18.7,3084.9,-193.91,-424.27,-63.64,194.91
01:18.7,3087.62,-195.12,-421.83,-63.96,196.35
01:18.7,3090.36,-196.33,-419.38,-64.29,197.77
01:18.8,3093.11,-197.53,-416.9,-64.62,199.16
01:18.8,3095.89,-198.73,-414.39,-64.96,200.52
01:18.9,3098.68,-199.92,-411.86,-65.39,201.88
01:19.0,3101.5,-201.1,-409.31,-65.82,203.25
01:19.0,3104.33,-202.27,-406.73,-66.06,204.56
01:19.1,3107.18,-203.44,-404.13,-66.25,205.86
01:19.1,3110.05,-204.6,-401.51,-66.49,207.18
01:19.2,3112.93,-205.76,-398.87,-66.63,208.46
01:19.2,3115.84,-206.92,-396.21,-66.89,209.74
01:19.3,3118.76,-208.07,-393.52,-67.2,211.03
01:19.3,3121.7,-209.22,-390.82,-67.42,212.3
01:19.3,3124.66,-210.37,-388.09,-67.64,213.55
01:19.4,3127.63,-211.51,-385.34,-67.82,214.77
01:19.5,3130.62,-212.64,-382.57,-68,215.97
01:19.5,3133.63,-213.78,-379.79,-68.24,217.17
01:19.6,3136.66,-214.9,-376.98,-68.55,218.38
01:19.6,3139.7,-216.03,-374.15,-68.85,219.57
01:19.7,3142.75,-217.14,-371.31,-69.16,220.74
01:19.7,3145.83,-218.24,-368.44,-69.45,221.91
01:19.8,3148.92,-219.34,-365.55,-69.67,223.05
01:19.8,3152.02,-220.43,-362.64,-69.92,224.18
01:19.8,3155.15,-221.51,-359.71,-70.23,225.31
01:19.9,3158.28,-222.58,-356.76,-70.55,226.42
01:20.0,3161.43,-223.64,-353.8,-70.91,227.52
01:20.0,3164.6,-224.69,-350.81,-71.26,228.61
01:20.0,3167.78,-225.73,-347.8,-71.56,229.7
01:20.1,3170.98,-226.76,-344.77,-71.81,230.78
01:20.1,3174.19,-227.77,-341.72,-72.04,231.85
01:20.2,3177.42,-228.78,-338.66,-72.25,232.9
01:20.3,3180.66,-229.78,-335.57,-72.46,233.94
01:20.3,3183.92,-230.77,-332.47,-72.69,234.98
01:20.3,3187.19,-231.76,-329.35,-72.93,236.01
01:20.4,3190.48,-232.73,-326.21,-73.16,237.03
01:20.4,3193.78,-233.7,-323.06,-73.39,238.03
01:20.5,3197.09,-234.65,-319.89,-73.61,239.03
01:20.5,3200.42,-235.6,-316.7,-73.83,240.01
01:20.6,3203.76,-236.54,-313.5,-74.11,240.97
01:20.7,3207.11,-237.47,-310.27,-74.49,241.93
01:20.7,3210.48,-238.39,-307.03,-74.93,242.89
01:20.8,3213.86,-239.28,-303.77,-75.3,243.82
01:20.8,3217.25,-240.17,-300.5,-75.71,244.75
01:20.8,3220.65,-241.03,-297.2,-76.19,245.68
01:20.9,3224.07,-241.87,-293.89,-76.58,246.6
01:21.0,3227.5,-242.69,-290.56,-76.86,247.5
01:21.0,3230.95,-243.5,-287.21,-77.05,248.4
01:21.1,3234.4,-244.29,-283.85,-77.29,249.29
01:21.1,3237.87,-245.06,-280.47,-77.67,250.17
01:21.2,3241.35,-245.82,-277.07,-78.14,251.05
01:21.2,3244.85,-246.56,-273.66,-78.59,251.91
01:21.2,3248.35,-247.28,-270.23,-79,252.77
01:21.3,3251.87,-247.98,-266.78,-79.44,253.63
01:21.3,3255.4,-248.66,-263.32,-79.87,254.48
01:21.4,3258.94,-249.31,-259.84,-80.17,255.29
01:21.5,3262.48,-249.94,-256.34,-80.4,256.11
01:21.5,3266.05,-250.56,-252.83,-80.75,256.94
