,sLapDistance,xCarX,xCarY,aYaw,vCar
00:49.8,2070.34,197.7,-785.06,-143.64,85.79
00:49.9,2071.53,198.66,-784.37,-141.79,85.25
00:50.0,2072.71,199.59,-783.64,-139.82,84.73
00:50.0,2073.88,200.5,-782.89,-137.97,84.23
00:50.0,2075.05,201.37,-782.12,-136.31,83.76
00:50.1,2076.21,202.21,-781.32,-134.61,83.56
00:50.1,2077.37,203.02,-780.49,-132.8,83.69
00:50.2,2078.54,203.82,-779.64,-130.99,84.18
00:50.2,2079.71,204.59,-778.75,-129.15,84.9
00:50.3,2080.9,205.34,-777.84,-127.22,85.76
00:50.4,2082.09,206.08,-776.89,-125.33,86.67
00:50.4,2083.3,206.78,-775.91,-123.45,87.57
00:50.5,2084.53,207.47,-774.9,-121.57,88.41
00:50.5,2085.76,208.12,-773.85,-119.72,89.22
00:50.5,2087,208.75,-772.78,-117.96,90.04
00:50.6,2088.26,209.36,-771.68,-116.24,90.86
00:50.6,2089.52,209.94,-770.55,-114.54,91.69
00:50.7,2090.8,210.49,-769.4,-112.94,92.58
00:50.8,2092.1,211.02,-768.22,-111.53,93.6
00:50.8,2093.4,211.52,-767.01,-110.31,94.6
00:50.8,2094.72,212,-765.78,-109.21,95.7
00:50.9,2096.06,212.45,-764.52,-108.08,97.05
00:51.0,2097.42,212.88,-763.23,-106.87,98.45
00:51.0,2098.8,213.28,-761.92,-105.6,99.91
00:51.0,2100.19,213.67,-760.57,-104.3,101.41
00:51.1,2101.61,214.02,-759.2,-102.88,102.87
00:51.2,2103.05,214.35,-757.8,-101.4,104.29
00:51.2,2104.51,214.66,-756.37,-99.94,105.68
00:51.2,2105.99,214.93,-754.92,-98.52,106.98
00:51.3,2107.48,215.17,-753.45,-97.17,108.24
00:51.3,2108.99,215.39,-751.95,-95.85,109.47
00:51.4,2110.52,215.57,-750.43,-94.58,110.69
00:51.5,2112.06,215.73,-748.89,-93.39,111.93
00:51.5,2113.63,215.85,-747.34,-92.33,113.26
00:51.6,2115.21,215.94,-745.76,-91.32,114.69
00:51.6,2116.81,216,-744.15,-90.34,116.21
00:51.6,2118.44,216.04,-742.53,-89.42,117.79
00:51.7,2120.08,216.04,-740.88,-88.55,119.41
00:51.7,2121.75,216.02,-739.21,-87.65,120.99
00:51.8,2123.44,215.97,-737.52,-86.63,122.49
00:51.9,2125.15,215.9,-735.81,-85.53,123.97
00:51.9,2126.88,215.79,-734.08,-84.42,125.47
00:52.0,2128.64,215.66,-732.34,-83.37,126.93
00:52.0,2130.41,215.49,-730.57,-82.28,128.31
00:52.0,2132.2,215.29,-728.79,-81.17,129.62
00:52.1,2134.01,215.07,-727,-80.12,130.99
00:52.2,2135.83,214.81,-725.19,-79.24,132.4
00:52.2,2137.68,214.51,-723.36,-78.55,133.85
00:52.3,2139.55,214.19,-721.52,-78.03,135.33
00:52.3,2141.44,213.84,-719.66,-77.74,136.89
00:52.4,2143.35,213.46,-717.79,-77.69,138.38
00:52.4,2145.29,213.07,-715.9,-77.66,139.79
00:52.5,2147.24,212.66,-713.99,-77.5,141.15
00:52.5,2149.2,212.24,-712.06,-77.21,142.52
00:52.6,2151.19,211.8,-710.12,-76.87,143.88
00:52.6,2153.2,211.36,-708.17,-76.49,145.25
00:52.6,2155.23,210.89,-706.19,-76.1,146.67
00:52.7,2157.27,210.41,-704.2,-75.81,148.03
00:52.7,2159.34,209.91,-702.2,-75.56,149.36
00:52.8,2161.42,209.4,-700.18,-75.43,150.69
00:52.8,2163.52,208.88,-698.14,-75.38,151.9
00:52.9,2165.64,208.35,-696.09,-75.32,153.12
00:53.0,2167.78,207.81,-694.03,-75.3,154.52
00:53.0,2169.93,207.27,-691.94,-75.32,155.77
00:53.1,2172.11,206.72,-689.84,-75.4,157.02
00:53.1,2174.3,206.17,-687.72,-75.49,158.26
00:53.1,2176.5,205.62,-685.58,-75.58,159.42
00:53.2,2178.72,205.06,-683.43,-75.69,160.56
00:53.2,2180.96,204.51,-681.26,-75.81,161.77
00:53.3,2183.22,203.95,-679.08,-75.93,162.95
00:53.3,2185.49,203.4,-676.88,-76.05,164.15
00:53.4,2187.78,202.84,-674.66,-76.2,165.29
00:53.5,2190.08,202.29,-672.42,-76.46,166.4
00:53.5,2192.4,201.74,-670.17,-76.83,167.54
00:53.5,2194.73,201.2,-667.9,-77.2,168.63
00:53.6,2197.08,200.67,-665.61,-77.62,169.69
00:53.7,2199.45,200.15,-663.3,-78.04,170.79
00:53.7,2201.83,199.64,-660.98,-78.42,171.88
00:53.7,2204.22,199.14,-658.63,-78.73,172.95
00:53.8,2206.63,198.65,-656.28,-78.97,174.01
00:53.9,2209.05,198.17,-653.9,-79.13,175.06
00:53.9,2211.49,197.7,-651.51,-79.24,176.1
00:53.9,2213.95,197.23,-649.1,-79.3,177.15
00:54.0,2216.41,196.76,-646.68,-79.32,178.15
00:54.1,2218.89,196.3,-644.24,-79.31,179.17
00:54.1,2221.39,195.83,-641.79,-79.29,180.17
00:54.2,2223.9,195.36,-639.32,-79.27,181.14
00:54.2,2226.42,194.89,-636.85,-79.24,180.99
00:54.3,2228.91,194.42,-634.39,-79.18,178.95
00:54.3,2231.38,193.96,-631.97,-79.1,175.95
00:54.3,2233.8,193.5,-629.6,-79.02,172.45
00:54.4,2236.17,193.05,-627.27,-78.87,168.94
00:54.5,2238.49,192.61,-624.99,-78.69,165.84
00:54.5,2240.78,192.17,-622.75,-78.48,162.76
00:54.5,2243.01,191.74,-620.55,-78.28,159.27
00:54.6,2245.2,191.31,-618.41,-78.01,155.57
00:54.6,2247.33,190.88,-616.32,-77.79,151.94
00:54.7,2249.42,190.45,-614.27,-77.53,148.95
00:54.7,2251.47,190.02,-612.27,-77.16,146.16
00:54.8,2253.48,189.58,-610.3,-76.76,143.47
00:54.9,2255.46,189.15,-608.38,-76.01,141.07
00:54.9,2257.4,188.7,-606.49,-74.99,138.46
00:55.0,2259.3,188.24,-604.64,-73.88,135.68
00:55.0,2261.17,187.77,-602.84,-72.61,133.17
00:55.1,2263,187.27,-601.07,-71.56,130.74
00:55.1,2264.8,186.75,-599.35,-70.62,128.58
00:55.1,2266.57,186.22,-597.66,-69.64,126.52
00:55.2,2268.31,185.66,-596.01,-68.78,124.41
00:55.3,2270.03,185.08,-594.39,-67.95,122.36
00:55.3,2271.71,184.48,-592.82,-67.11,120.28
00:55.3,2273.36,183.87,-591.28,-66.15,118.23
00:55.4,2274.99,183.24,-589.78,-65.06,116.21
00:55.5,2276.59,182.6,-588.31,-64.01,114.19
00:55.5,2278.16,181.94,-586.89,-62.83,112.28
00:55.6,2279.71,181.26,-585.5,-61.5,110.51
00:55.6,2281.23,180.57,-584.14,-60.24,108.83
00:55.7,2282.73,179.85,-582.82,-59.17,107.13
00:55.7,2284.21,179.12,-581.54,-58.29,105.39
00:55.7,2285.66,178.38,-580.29,-57.4,103.59
00:55.8,2287.08,177.63,-579.08,-56.29,101.71
00:55.8,2288.48,176.86,-577.91,-55.04,99.88
00:55.9,2289.86,176.08,-576.78,-53.7,98.06
00:56.0,2291.2,175.28,-575.69,-52.18,96.27
00:56.0,2292.53,174.48,-574.63,-50.52,94.45
00:56.0,2293.83,173.67,-573.62,-48.77,92.71
00:56.1,2295.1,172.85,-572.64,-46.91,91.04
00:56.1,2296.35,172.01,-571.71,-45.06,89.44
00:56.2,2297.59,171.17,-570.81,-43.16,87.86
00:56.3,2298.8,170.3,-569.96,-40.86,86.59
00:56.3,2300,169.42,-569.15,-38.79,85.96
00:56.4,2301.18,168.53,-568.37,-37.26,85.24
00:56.4,2302.36,167.62,-567.62,-35.77,84.32
00:56.5,2303.52,166.7,-566.91,-33.63,83.7
00:56.5,2304.68,165.76,-566.23,-31.65,83.13
00:56.5,2305.82,164.81,-565.57,-30.54,82.36
00:56.6,2306.96,163.86,-564.95,-29.51,81.44
00:56.7,2308.08,162.91,-564.35,-27.92,80.3
00:56.7,2309.18,161.97,-563.78,-26.1,78.62
00:56.8,2310.26,161.02,-563.26,-25.44,76.7
00:56.8,2311.31,160.09,-562.78,-25.45,74.56
00:56.8,2312.34,159.17,-562.33,-25.35,72.89
00:56.9,2313.34,158.27,-561.89,-25.42,70.94
00:57.0,2314.3,157.4,-561.47,-25.75,68.71
00:57.0,2315.24,156.56,-561.05,-26.45,66.46
00:57.1,2316.15,155.75,-560.64,-27.4,64.43
00:57.1,2317.04,154.97,-560.22,-28.4,62.57
00:57.2,2317.89,154.23,-559.79,-29.64,60.66
00:57.2,2318.72,153.52,-559.36,-31.17,58.72
00:57.2,2319.53,152.85,-558.92,-32.91,56.86
00:57.3,2320.31,152.21,-558.47,-34.89,55.14
00:57.3,2321.07,151.61,-558.02,-36.93,53.39
00:57.4,2321.8,151.05,-557.55,-39.03,51.79
00:57.4,2322.52,150.52,-557.08,-41.29,50.36
00:57.5,2323.21,150.03,-556.6,-43.59,48.94
00:57.5,2323.89,149.57,-556.11,-46.03,47.76
00:57.6,2324.56,149.15,-555.61,-48.64,46.84
00:57.6,2325.21,148.76,-555.09,-51.41,46.29
00:57.7,2325.86,148.4,-554.56,-54.28,45.86
00:57.8,2326.51,148.07,-554.02,-57.36,45.4
00:57.8,2327.15,147.78,-553.46,-60.54,45.02
00:57.9,2327.79,147.52,-552.89,-63.61,44.69
00:57.9,2328.42,147.29,-552.32,-66.57,44.32
00:58.0,2329.04,147.1,-551.74,-69.35,43.9
00:58.0,2329.65,146.93,-551.16,-72.07,43.63
00:58.0,2330.27,146.79,-550.57,-75.14,43.64
00:58.1,2330.89,146.69,-549.97,-78.33,43.88
00:58.1,2331.52,146.62,-549.36,-81.39,44.36
00:58.2,2332.15,146.58,-548.74,-84.4,45.07
00:58.2,2332.79,146.57,-548.11,-87.4,45.57
00:58.3,2333.44,146.58,-547.47,-90.35,46.07
00:58.3,2334.09,146.62,-546.83,-93.08,47.06
00:58.4,2334.76,146.69,-546.18,-95.87,47.7
00:58.5,2335.44,146.8,-545.52,-98.54,48.67
00:58.5,2336.12,146.94,-544.85,-100.58,49.78
00:58.6,2336.83,147.1,-544.17,-102.34,50.98
00:58.6,2337.55,147.28,-543.47,-104.08,52.23
00:58.7,2338.28,147.49,-542.77,-105.89,53.51
00:58.7,2339.04,147.72,-542.05,-107.78,54.79
00:58.7,2339.81,147.98,-541.33,-109.7,56.08
00:58.8,2340.6,148.27,-540.6,-111.56,57.39
00:58.8,2341.41,148.59,-539.86,-113.29,58.72
00:58.9,2342.24,148.93,-539.11,-114.89,60.08
00:59.0,2343.09,149.31,-538.35,-116.38,61.49
00:59.0,2343.95,149.71,-537.58,-117.76,62.94
00:59.1,2344.84,150.13,-536.81,-119.06,64.45
00:59.1,2345.74,150.58,-536.02,-120.26,66.01
00:59.1,2346.67,151.06,-535.23,-121.34,67.62
00:59.2,2347.62,151.57,-534.42,-122.26,69.3
00:59.2,2348.6,152.09,-533.6,-122.91,71.07
00:59.3,2349.6,152.63,-532.76,-123.11,72.92
00:59.3,2350.62,153.19,-531.9,-122.74,74.81
00:59.4,2351.68,153.74,-531,-121.83,76.67
00:59.5,2352.75,154.3,-530.08,-120.53,78.43
00:59.5,2353.85,154.85,-529.13,-119.04,80.05
00:59.5,2354.98,155.39,-528.15,-117.49,81.51
00:59.6,2356.12,155.92,-527.13,-115.91,82.89
00:59.6,2357.28,156.42,-526.09,-114.42,84.24
00:59.7,2358.46,156.91,-525.02,-113.05,85.64
00:59.8,2359.66,157.39,-523.91,-111.82,87.11
00:59.8,2360.88,157.85,-522.78,-110.67,88.64
00:59.9,2362.12,158.3,-521.62,-109.54,90.19
00:59.9,2363.38,158.72,-520.44,-108.32,91.71
01:00.0,2364.67,159.13,-519.22,-107,93.18
01:00.0,2365.97,159.52,-517.97,-105.72,94.68
01:00.0,2367.3,159.89,-516.7,-104.47,96.15
01:00.1,2368.64,160.23,-515.4,-103.3,97.69
01:00.2,2370.01,160.55,-514.07,-102.2,99.18
01:00.2,2371.4,160.85,-512.72,-100.99,100.68
01:00.3,2372.81,161.13,-511.34,-99.75,102.14
01:00.3,2374.23,161.38,-509.93,-98.51,103.58
01:00.3,2375.68,161.62,-508.5,-97.28,105.04
01:00.4,2377.15,161.82,-507.05,-96.04,106.37
01:00.4,2378.64,162,-505.57,-94.89,107.72
01:00.5,2380.14,162.15,-504.07,-93.86,109.14
01:00.6,2381.67,162.27,-502.55,-92.84,110.58
01:00.6,2383.21,162.37,-501.01,-91.86,112.06
01:00.7,2384.78,162.45,-499.44,-90.93,113.6
01:00.7,2386.37,162.49,-497.85,-90.07,115.22
01:00.7,2387.98,162.52,-496.24,-89.23,116.86
01:00.8,2389.61,162.52,-494.61,-88.34,118.47
01:00.8,2391.27,162.49,-492.95,-87.41,120.04
01:00.9,2392.94,162.44,-491.28,-86.47,121.61
01:01.0,2394.64,162.36,-489.58,-85.51,123.15
01:01.0,2396.36,162.25,-487.86,-84.53,124.65
01:01.0,2398.11,162.12,-486.12,-83.56,126.12
01:01.1,2399.87,161.96,-484.37,-82.6,127.57
01:01.1,2401.65,161.77,-482.6,-81.71,129.01
01:01.2,2403.45,161.55,-480.81,-80.88,130.45
01:01.3,2405.27,161.31,-479.01,-80.21,131.91
01:01.3,2407.11,161.03,-477.18,-79.75,133.41
01:01.4,2408.97,160.73,-475.34,-79.4,134.9
01:01.4,2410.86,160.41,-473.49,-79.13,136.41
01:01.4,2412.76,160.07,-471.61,-78.91,137.92
01:01.5,2414.69,159.72,-469.72,-78.74,139.4
01:01.5,2416.63,159.35,-467.81,-78.57,140.83
01:01.6,2418.6,158.96,-465.88,-78.4,142.22
01:01.7,2420.58,158.57,-463.94,-78.18,143.58
01:01.7,2422.59,158.16,-461.98,-77.87,144.94
01:01.8,2424.61,157.74,-460,-77.47,146.33
01:01.8,2426.65,157.3,-458,-77.05,147.68
01:01.8,2428.71,156.85,-455.99,-76.57,148.97
01:01.9,2430.79,156.37,-453.97,-76,150.28
01:01.9,2432.89,155.88,-451.93,-75.46,151.58
01:02.0,2435,155.36,-449.88,-74.94,152.83
01:02.1,2437.13,154.82,-447.82,-74.38,154.06
01:02.1,2439.28,154.25,-445.75,-73.81,155.3
01:02.1,2441.44,153.67,-443.67,-73.23,156.51
01:02.2,2443.62,153.06,-441.57,-72.66,157.72
01:02.2,2445.82,152.42,-439.47,-72.08,158.93
01:02.3,2448.04,151.76,-437.35,-71.55,160.13
01:02.4,2450.27,151.07,-435.23,-71.07,161.3
01:02.4,2452.52,150.36,-433.09,-70.58,162.46
01:02.5,2454.78,149.63,-430.95,-70.11,163.63
01:02.5,2457.06,148.87,-428.8,-69.7,164.77
01:02.5,2459.36,148.09,-426.64,-69.31,165.92
01:02.6,2461.67,147.29,-424.47,-68.99,167.05
01:02.6,2464,146.47,-422.29,-68.73,168.18
01:02.7,2466.34,145.64,-420.1,-68.55,169.31
01:02.8,2468.7,144.79,-417.9,-68.44,170.42
01:02.8,2471.08,143.92,-415.69,-68.35,171.52
01:02.9,2473.47,143.05,-413.47,-68.27,172.61
01:02.9,2475.87,142.16,-411.23,-68.21,173.69
01:03.0,2478.29,141.27,-408.98,-68.16,174.76
01:03.0,2480.72,140.36,-406.72,-68.12,175.82
01:03.0,2483.17,139.45,-404.45,-68.1,176.88
01:03.1,2485.64,138.54,-402.16,-68.12,177.92
01:03.2,2488.12,137.61,-399.86,-68.16,178.95
01:03.2,2490.61,136.69,-397.55,-68.22,179.97
01:03.2,2493.12,135.76,-395.22,-68.3,180.99
01:03.3,2495.64,134.82,-392.88,-68.42,181.99
01:03.3,2498.17,133.89,-390.52,-68.58,182.98
01:03.4,2500.72,132.95,-388.15,-68.76,183.97
01:03.5,2503.28,132.02,-385.77,-68.95,184.93
01:03.5,2505.86,131.09,-383.37,-69.16,185.9
01:03.6,2508.44,130.16,-380.95,-69.37,186.86
01:03.6,2511.05,129.23,-378.52,-69.61,187.8
01:03.6,2513.66,128.31,-376.07,-69.86,188.73
01:03.7,2516.29,127.4,-373.61,-70.14,189.65
01:03.8,2518.93,126.49,-371.13,-70.41,190.57
01:03.8,2521.58,125.59,-368.63,-70.69,191.47
01:03.8,2524.25,124.69,-366.12,-70.98,192.37
01:03.9,2526.93,123.8,-363.6,-71.26,193.26
01:04.0,2529.62,122.92,-361.05,-71.56,194.13
01:04.0,2532.32,122.06,-358.5,-71.85,194.57
01:04.0,2535.01,121.2,-355.94,-72.09,193.2
01:04.1,2537.67,120.36,-353.41,-72.24,190.62
01:04.2,2540.3,119.55,-350.91,-72.34,187.48
01:04.2,2542.88,118.75,-348.46,-72.48,184.29
01:04.3,2545.42,117.97,-346.04,-72.63,181.16
01:04.3,2547.91,117.2,-343.67,-72.74,177.86
01:04.3,2550.36,116.46,-341.34,-72.81,174.18
01:04.4,2552.75,115.73,-339.06,-72.9,170.54
01:04.4,2555.09,115.03,-336.83,-72.92,166.93
01:04.5,2557.39,114.34,-334.64,-72.89,163.52
01:04.6,2559.64,113.67,-332.49,-72.88,160.24
01:04.6,2561.84,113.01,-330.39,-72.89,156.99
01:04.7,2564,112.37,-328.33,-73.07,153.66
01:04.7,2566.11,111.75,-326.31,-73.55,150.43
01:04.8,2568.18,111.16,-324.33,-74.16,147.04
01:04.8,2570.2,110.59,-322.39,-74.89,143.88
01:04.8,2572.17,110.05,-320.49,-75.54,141.14
01:04.9,2574.12,109.53,-318.61,-76.29,139.03
01:04.9,2576.03,109.04,-316.76,-77.66,137.03
01:05.0,2577.92,108.57,-314.93,-79.4,134.53
01:05.0,2579.77,108.14,-313.13,-80.87,131.96
01:05.1,2581.58,107.75,-311.36,-82.27,129.67
01:05.2,2583.37,107.41,-309.6,-83.59,127.67
01:05.2,2585.13,107.11,-307.87,-84.62,125.88
01:05.3,2586.86,106.84,-306.15,-85.54,124.13
01:05.3,2588.57,106.6,-304.46,-86.34,122.28
01:05.3,2590.26,106.41,-302.79,-86.82,120.43
01:05.4,2591.92,106.24,-301.13,-87.01,118.45
01:05.5,2593.54,106.11,-299.51,-87.27,116.38
01:05.5,2595.15,106.01,-297.91,-87.89,114.2
01:05.5,2596.72,105.93,-296.34,-88.85,111.93
01:05.6,2598.26,105.88,-294.8,-89.96,109.57
01:05.7,2599.76,105.86,-293.3,-91.09,107.3
01:05.7,2601.24,105.87,-291.82,-92.39,105.25
01:05.7,2602.68,105.9,-290.38,-93.74,103.26
01:05.8,2604.1,105.96,-288.96,-95.08,101.37
01:05.8,2605.5,106.05,-287.56,-96.44,99.48
01:05.9,2606.86,106.16,-286.2,-97.74,97.59
01:06.0,2608.21,106.31,-284.87,-99.07,95.75
01:06.0,2609.52,106.49,-283.56,-100.39,94.02
01:06.0,2610.82,106.69,-282.28,-101.62,92.33
01:06.1,2612.09,106.93,-281.03,-102.72,90.57
01:06.1,2613.33,107.19,-279.82,-103.77,88.77
01:06.2,2614.55,107.47,-278.63,-105.01,86.9
01:06.2,2615.74,107.77,-277.47,-106.34,84.96
01:06.3,2616.91,108.09,-276.35,-107.7,83.06
01:06.4,2618.05,108.42,-275.26,-109.19,81.2
01:06.4,2619.17,108.79,-274.21,-110.91,79.4
01:06.5,2620.26,109.17,-273.18,-112.47,78.33
01:06.5,2621.35,109.58,-272.18,-113.53,77.24
01:06.5,2622.4,109.99,-271.2,-114.37,75.69
01:06.6,2623.45,110.43,-270.26,-115.96,74.25
01:06.7,2624.47,110.88,-269.34,-117.51,73.23
01:06.7,2625.49,111.34,-268.44,-118.35,72.46
01:06.7,2626.48,111.81,-267.56,-118.57,71.25
01:06.8,2627.46,112.28,-266.7,-119.53,69.84
01:06.8,2628.42,112.77,-265.87,-121.06,68.61
01:06.9,2629.37,113.26,-265.07,-122.64,67.28
01:07.0,2630.29,113.76,-264.29,-123.96,65.7
01:07.0,2631.19,114.26,-263.54,-124.7,63.82
01:07.1,2632.06,114.75,-262.82,-124.9,62.1
01:07.1,2632.91,115.23,-262.12,-124.47,60.23
01:07.2,2633.74,115.68,-261.43,-123.56,58.24
01:07.2,2634.53,116.1,-260.75,-122.28,56.26
01:07.2,2635.3,116.49,-260.09,-120.71,54.54
01:07.3,2636.06,116.84,-259.43,-118.87,53.18
01:07.3,2636.79,117.16,-258.77,-116.86,51.95
01:07.4,2637.51,117.45,-258.12,-114.65,50.98
01:07.5,2638.22,117.71,-257.47,-112.23,50.3
01:07.5,2638.92,117.93,-256.81,-109.63,49.88
01:07.5,2639.63,118.12,-256.14,-106.73,49.49
01:07.6,2640.32,118.27,-255.47,-103.89,49.24
01:07.6,2641.01,118.4,-254.8,-101.6,48.96
01:07.7,2641.69,118.5,-254.14,-99.48,48.37
01:07.8,2642.36,118.58,-253.47,-97.54,47.85
01:07.8,2643.02,118.64,-252.81,-95.89,47.43
01:07.8,2643.69,118.67,-252.16,-93.62,47.12
01:07.9,2644.35,118.67,-251.5,-90.93,47.07
01:07.9,2645,118.65,-250.85,-88.42,47.19
01:08.0,2645.67,118.61,-250.2,-85.56,47.34
01:08.0,2646.33,118.54,-249.54,-82.24,47.4
01:08.1,2647,118.42,-248.89,-79.48,47.83
01:08.2,2647.67,118.27,-248.24,-77.32,48.23
01:08.2,2648.35,118.1,-247.59,-75.34,48.8
01:08.3,2649.04,117.9,-246.94,-73.58,49.48
01:08.3,2649.73,117.68,-246.28,-71.53,49.96
01:08.3,2650.44,117.43,-245.63,-69.3,50.99
01:08.4,2651.16,117.14,-244.98,-67.09,51.85
01:08.5,2651.89,116.82,-244.33,-64.86,52.87
01:08.5,2652.64,116.47,-243.67,-62.65,53.94
01:08.5,2653.4,116.09,-243.01,-60.49,55.06
01:08.6,2654.17,115.69,-242.36,-58.39,56.23
01:08.7,2654.97,115.25,-241.7,-56.35,57.43
01:08.7,2655.77,114.78,-241.04,-54.45,58.67
01:08.7,2656.6,114.29,-240.39,-52.69,59.94
01:08.8,2657.44,113.76,-239.73,-51.1,61.25
01:08.8,2658.3,113.21,-239.07,-49.63,62.61
01:08.9,2659.18,112.63,-238.41,-48.23,64.03
01:09.0,2660.08,112.02,-237.75,-46.88,65.51
01:09.0,2661.01,111.38,-237.09,-45.6,67.05
01:09.0,2661.95,110.71,-236.42,-44.41,68.66
01:09.1,2662.92,110.01,-235.76,-43.36,70.34
01:09.1,2663.91,109.29,-235.08,-42.45,72.07
01:09.2,2664.92,108.53,-234.41,-41.68,73.87
01:09.3,2665.96,107.75,-233.72,-41,75.71
01:09.3,2667.02,106.95,-233.02,-40.41,77.58
01:09.3,2668.11,106.12,-232.32,-39.92,79.47
01:09.4,2669.23,105.26,-231.6,-39.55,81.37
01:09.4,2670.37,104.38,-230.87,-39.34,83.27
01:09.5,2671.54,103.48,-230.13,-39.32,85.16
01:09.6,2672.74,102.55,-229.37,-39.49,87.02
01:09.6,2673.96,101.62,-228.59,-39.87,88.85
01:09.7,2675.21,100.66,-227.78,-40.43,90.65
01:09.7,2676.48,99.7,-226.96,-41.15,92.45
01:09.8,2677.77,98.72,-226.1,-41.96,94.25
01:09.8,2679.1,97.74,-225.22,-42.8,96.06
01:09.9,2680.44,96.74,-224.31,-43.66,97.9
01:09.9,2681.81,95.75,-223.37,-44.51,99.7
01:10.0,2683.21,94.74,-222.4,-45.37,101.44
01:10.0,2684.63,93.74,-221.39,-46.22,103.12
01:10.0,2686.08,92.73,-220.36,-47.05,104.77
01:10.1,2687.54,91.72,-219.29,-47.84,106.42
01:10.2,2689.03,90.71,-218.2,-48.54,108.04
01:10.2,2690.54,89.7,-217.08,-49.29,109.51
01:10.2,2692.07,88.68,-215.93,-49.99,110.93
01:10.3,2693.62,87.67,-214.76,-50.6,112.45
01:10.4,2695.19,86.66,-213.56,-51.17,114.08
01:10.4,2696.79,85.64,-212.33,-51.69,115.8
01:10.5,2698.41,84.62,-211.07,-52.21,117.57
01:10.5,2700.05,83.6,-209.78,-52.79,119.24
01:10.5,2701.72,82.58,-208.46,-53.52,120.81
01:10.6,2703.41,81.57,-207.11,-54.36,122.32
01:10.7,2705.12,80.55,-205.73,-55.27,123.83
01:10.7,2706.85,79.54,-204.33,-56.21,125.4
01:10.7,2708.6,78.54,-202.89,-57.14,126.95
01:10.8,2710.37,77.56,-201.41,-58,128.53
01:10.8,2712.17,76.58,-199.91,-58.85,130.03
01:10.9,2713.98,75.61,-198.37,-59.69,131.53
01:11.0,2715.82,74.66,-196.8,-60.44,133.02
01:11.0,2717.68,73.71,-195.2,-61.11,134.49
01:11.1,2719.56,72.78,-193.57,-61.76,135.93
01:11.1,2721.45,71.86,-191.91,-62.4,137.39
01:11.2,2723.37,70.95,-190.23,-62.96,138.83
01:11.2,2725.31,70.04,-188.51,-63.5,140.25
01:11.2,2727.27,69.15,-186.77,-63.99,141.67
01:11.3,2729.24,68.27,-185,-64.42,143.05
01:11.3,2731.24,67.39,-183.2,-64.85,144.43
01:11.4,2733.25,66.52,-181.39,-65.25,145.8
01:11.5,2735.29,65.66,-179.54,-65.65,147.15
01:11.5,2737.34,64.8,-177.68,-66.04,148.48
01:11.5,2739.41,63.95,-175.79,-66.42,149.79
01:11.6,2741.5,63.1,-173.88,-66.79,151.09
01:11.7,2743.61,62.26,-171.95,-67.14,152.37
01:11.7,2745.73,61.42,-170,-67.49,153.65
01:11.8,2747.88,60.59,-168.02,-67.83,154.93
01:11.8,2750.04,59.76,-166.03,-68.13,156.18
01:11.8,2752.22,58.94,-164.01,-68.43,157.41
01:11.9,2754.41,58.12,-161.97,-68.71,158.64
01:11.9,2756.62,57.31,-159.92,-68.98,159.84
01:12.0,2758.85,56.5,-157.84,-69.25,161.04
01:12.0,2761.1,55.7,-155.74,-69.53,162.22
01:12.1,2763.36,54.9,-153.63,-69.81,163.4
01:12.2,2765.63,54.1,-151.49,-70.06,164.55
01:12.2,2767.93,53.31,-149.34,-70.34,165.69
01:12.3,2770.24,52.52,-147.17,-70.62,166.84
01:12.3,2772.56,51.74,-144.98,-70.87,167.99
01:12.3,2774.9,50.96,-142.77,-71.09,169.09
01:12.4,2777.26,50.19,-140.55,-71.3,170.18
01:12.5,2779.63,49.42,-138.31,-71.51,171.26
01:12.5,2782.01,48.65,-136.05,-71.72,172.34
01:12.5,2784.42,47.89,-133.77,-71.94,173.42
01:12.6,2786.83,47.13,-131.48,-72.15,174.5
01:12.6,2789.26,46.38,-129.16,-72.35,175.55
01:12.7,2791.71,45.63,-126.84,-72.53,176.59
01:12.8,2794.17,44.88,-124.49,-72.7,177.61
01:12.8,2796.64,44.14,-122.13,-72.85,178.64
01:12.8,2799.13,43.39,-119.76,-72.99,179.65
01:12.9,2801.63,42.65,-117.37,-73.1,180.65
01:12.9,2804.15,41.92,-114.96,-73.21,181.65
01:13.0,2806.68,41.18,-112.54,-73.29,182.65
01:13.0,2809.22,40.44,-110.11,-73.35,183.63
01:13.1,2811.78,39.7,-107.66,-73.4,184.59
01:13.2,2814.35,38.96,-105.2,-73.44,185.54
01:13.2,2816.93,38.22,-102.72,-73.48,186.49
01:13.3,2819.53,37.48,-100.24,-73.52,187.44
01:13.3,2822.14,36.74,-97.73,-73.57,188.37
01:13.3,2824.76,35.99,-95.22,-73.61,189.3
01:13.4,2827.4,35.25,-92.69,-73.65,190.21
01:13.5,2830.05,34.5,-90.15,-73.69,191.13
01:13.5,2832.71,33.75,-87.6,-73.74,192.04
01:13.5,2835.38,33,-85.03,-73.78,192.93
01:13.6,2838.07,32.24,-82.46,-73.81,193.82
01:13.7,2840.76,31.49,-79.87,-73.85,194.68
01:13.7,2843.47,30.73,-77.26,-73.87,195.56
01:13.7,2846.2,29.97,-74.65,-73.89,196.44
01:13.8,2848.93,29.21,-72.02,-73.9,197.28
01:13.9,2851.68,28.45,-69.39,-73.92,198.14
01:13.9,2854.43,27.68,-66.74,-73.93,198.99
01:14.0,2857.2,26.91,-64.08,-73.94,199.82
