,sLapDistance,xCarX,xCarY,aYaw,vCar
01:12.9,2691.83,363.54,-263.54,-152.95,84.72
01:13.0,2693.01,364.59,-263,-152.82,84.89
01:13.0,2694.19,365.64,-262.46,-152.68,85.01
01:13.1,2695.37,366.69,-261.92,-152.55,85.07
01:13.2,2696.55,367.73,-261.37,-152.41,85.08
01:13.2,2697.74,368.78,-260.82,-152.25,84.96
01:13.3,2698.91,369.82,-260.27,-152.1,84.7
01:13.3,2700.09,370.86,-259.72,-151.95,84.39
01:13.3,2701.26,371.89,-259.16,-151.8,84.04
01:13.4,2702.42,372.91,-258.61,-151.64,83.62
01:13.5,2703.58,373.93,-258.06,-151.44,83.11
01:13.5,2704.73,374.94,-257.5,-151.21,82.53
01:13.5,2705.87,375.93,-256.95,-150.97,81.9
01:13.6,2707.01,376.92,-256.39,-150.75,81.24
01:13.7,2708.13,377.9,-255.84,-150.52,80.57
01:13.7,2709.24,378.87,-255.29,-150.27,79.95
01:13.7,2710.35,379.83,-254.73,-150.02,79.4
01:13.8,2711.45,380.77,-254.18,-149.77,78.94
01:13.9,2712.54,381.72,-253.62,-149.52,78.57
01:13.9,2713.63,382.65,-253.06,-149.26,78.24
01:14.0,2714.72,383.58,-252.51,-149,77.94
01:14.0,2715.8,384.5,-251.94,-148.74,77.68
01:14.1,2716.88,385.42,-251.38,-148.49,77.52
01:14.1,2717.95,386.34,-250.81,-148.22,77.53
01:14.2,2719.03,387.25,-250.24,-147.95,77.53
01:14.2,2720.11,388.16,-249.66,-147.68,77.55
01:14.2,2721.18,389.07,-249.08,-147.41,77.61
01:14.3,2722.26,389.97,-248.5,-147.14,77.74
01:14.3,2723.34,390.88,-247.91,-146.87,77.99
01:14.4,2724.43,391.78,-247.31,-146.61,78.27
01:14.5,2725.52,392.69,-246.7,-146.34,78.56
01:14.5,2726.61,393.6,-246.09,-146.08,78.87
01:14.6,2727.71,394.5,-245.48,-145.81,79.19
01:14.6,2728.81,395.41,-244.85,-145.53,79.51
01:14.7,2729.92,396.32,-244.22,-145.25,79.83
01:14.7,2731.03,397.23,-243.58,-144.97,80.13
01:14.7,2732.14,398.14,-242.94,-144.7,80.43
01:14.8,2733.26,399.05,-242.29,-144.42,80.72
01:14.8,2734.39,399.96,-241.63,-144.15,81.02
01:14.9,2735.51,400.87,-240.96,-143.86,81.31
01:15.0,2736.65,401.78,-240.29,-143.59,81.6
01:15.0,2737.78,402.69,-239.61,-143.31,81.95
01:15.0,2738.92,403.6,-238.92,-143.02,82.41
01:15.1,2740.07,404.51,-238.23,-142.72,82.97
01:15.2,2741.23,405.43,-237.52,-142.41,83.59
01:15.2,2742.39,406.35,-236.81,-142.08,84.25
01:15.2,2743.57,407.27,-236.08,-141.71,84.91
01:15.3,2744.75,408.2,-235.34,-141.31,85.57
01:15.3,2745.95,409.12,-234.59,-140.89,86.22
01:15.4,2747.15,410.05,-233.82,-140.47,86.86
01:15.4,2748.36,410.98,-233.05,-140.05,87.54
01:15.5,2749.58,411.91,-232.26,-139.65,88.24
01:15.5,2750.81,412.84,-231.46,-139.27,88.97
01:15.6,2752.05,413.78,-230.64,-138.93,89.73
01:15.7,2753.31,414.72,-229.81,-138.6,90.49
01:15.7,2754.57,415.66,-228.98,-138.24,91.24
01:15.8,2755.84,416.61,-228.12,-137.79,91.99
01:15.8,2757.12,417.55,-227.25,-137.22,92.7
01:15.8,2758.41,418.49,-226.37,-136.53,93.26
01:15.9,2759.71,419.42,-225.47,-135.71,93.63
01:15.9,2761.01,420.35,-224.55,-134.8,93.93
01:16.0,2762.32,421.26,-223.62,-133.82,94.2
01:16.0,2763.63,422.16,-222.66,-132.78,94.48
01:16.1,2764.95,423.05,-221.69,-131.76,94.79
01:16.2,2766.26,423.92,-220.71,-130.78,95.16
01:16.2,2767.59,424.78,-219.7,-129.64,95.55
01:16.2,2768.92,425.62,-218.67,-128.42,96.07
01:16.3,2770.26,426.45,-217.62,-127.36,96.52
01:16.4,2771.6,427.26,-216.55,-126.42,97.03
01:16.4,2772.95,428.06,-215.46,-125.53,97.58
01:16.5,2774.31,428.84,-214.35,-124.57,98.12
01:16.5,2775.68,429.61,-213.22,-123.31,98.84
01:16.5,2777.06,430.36,-212.06,-122.14,99.58
01:16.6,2778.45,431.1,-210.89,-121.22,100.31
01:16.6,2779.85,431.82,-209.69,-120.18,101.06
01:16.7,2781.26,432.52,-208.47,-119.04,101.96
01:16.8,2782.68,433.2,-207.22,-118.06,102.77
01:16.8,2784.11,433.87,-205.95,-116.96,103.63
01:16.8,2785.56,434.52,-204.66,-115.77,104.53
01:16.9,2787.02,435.16,-203.35,-114.72,105.45
01:16.9,2788.49,435.77,-202.02,-113.73,106.39
01:17.0,2789.98,436.36,-200.66,-112.85,107.36
01:17.0,2791.47,436.94,-199.27,-112.13,108.35
01:17.1,2792.99,437.51,-197.87,-111.48,109.34
01:17.2,2794.51,438.06,-196.45,-110.79,110.35
01:17.2,2796.06,438.61,-195.01,-110.07,111.4
01:17.3,2797.61,439.14,-193.55,-109.37,112.44
01:17.3,2799.18,439.65,-192.07,-108.63,113.45
01:17.3,2800.76,440.16,-190.57,-107.86,114.49
01:17.4,2802.36,440.65,-189.05,-107.15,115.54
01:17.5,2803.97,441.13,-187.51,-106.48,116.55
01:17.5,2805.59,441.6,-185.95,-105.73,117.58
01:17.6,2807.23,442.05,-184.38,-105.04,118.66
01:17.6,2808.89,442.49,-182.78,-104.5,119.7
01:17.7,2810.56,442.91,-181.17,-104.01,120.74
01:17.7,2812.24,443.32,-179.53,-103.47,121.94
01:17.7,2813.95,443.73,-177.88,-102.95,123.23
01:17.8,2815.67,444.12,-176.2,-102.37,124.62
01:17.8,2817.41,444.5,-174.51,-101.79,126.06
01:17.9,2819.17,444.87,-172.78,-101.27,127.45
01:18.0,2820.95,445.23,-171.04,-100.85,128.78
01:18.0,2822.74,445.58,-169.28,-100.4,129.93
01:18.0,2824.56,445.92,-167.5,-99.82,131.28
01:18.1,2826.39,446.25,-165.7,-99.35,132.81
01:18.2,2828.25,446.57,-163.87,-99.11,134.16
01:18.2,2830.12,446.87,-162.02,-99.01,135.44
01:18.3,2832.01,447.17,-160.16,-98.92,136.63
01:18.3,2833.91,447.47,-158.28,-98.7,137.6
01:18.3,2835.83,447.76,-156.38,-98.29,138.6
01:18.4,2837.76,448.05,-154.47,-97.72,139.82
01:18.5,2839.71,448.33,-152.54,-96.99,141.16
01:18.5,2841.68,448.59,-150.59,-96.3,142.44
01:18.5,2843.67,448.83,-148.62,-95.85,143.64
01:18.6,2845.67,449.05,-146.63,-95.63,144.81
01:18.7,2847.69,449.26,-144.62,-95.45,145.96
01:18.7,2849.73,449.46,-142.59,-95.16,147.1
01:18.7,2851.78,449.65,-140.55,-94.77,148.29
01:18.8,2853.85,449.83,-138.49,-94.32,149.43
01:18.8,2855.93,450,-136.41,-93.86,150.55
01:18.9,2858.03,450.15,-134.32,-93.42,151.66
01:19.0,2860.14,450.28,-132.21,-93.05,152.76
01:19.0,2862.27,450.41,-130.09,-92.69,153.8
01:19.1,2864.41,450.52,-127.95,-92.3,154.88
01:19.1,2866.57,450.61,-125.79,-91.91,155.93
01:19.2,2868.74,450.7,-123.62,-91.47,156.95
01:19.2,2870.93,450.77,-121.43,-90.97,158.04
01:19.3,2873.13,450.83,-119.23,-90.61,159.12
01:19.3,2875.35,450.87,-117.02,-90.49,160.13
01:19.3,2877.58,450.9,-114.79,-90.57,161.14
01:19.4,2879.83,450.93,-112.54,-90.78,162.16
01:19.5,2882.09,450.96,-110.28,-91.02,163.08
01:19.5,2884.36,451,-108.01,-91.31,163.85
01:19.6,2886.64,451.05,-105.73,-91.73,164.77
01:19.6,2888.94,451.1,-103.44,-92.13,166
01:19.7,2891.25,451.17,-101.12,-92.39,166.94
01:19.7,2893.58,451.25,-98.8,-92.6,167.87
01:19.8,2895.91,451.35,-96.46,-92.73,168.82
01:19.8,2898.27,451.45,-94.12,-92.8,169.72
01:19.8,2900.63,451.56,-91.76,-92.9,170.54
01:19.9,2903,451.67,-89.38,-93.07,171.49
01:20.0,2905.39,451.79,-87,-93.23,172.47
01:20.0,2907.79,451.92,-84.6,-93.32,173.35
01:20.0,2910.21,452.05,-82.19,-93.33,174.22
01:20.1,2912.63,452.19,-79.77,-93.3,175.09
01:20.1,2915.07,452.32,-77.33,-93.24,175.75
01:20.2,2917.51,452.46,-74.9,-93.18,175.38
01:20.3,2919.94,452.59,-72.47,-93.06,174.3
01:20.3,2922.35,452.72,-70.07,-92.84,172.68
01:20.3,2924.73,452.84,-67.68,-92.51,170.73
01:20.4,2927.09,452.94,-65.33,-92.08,168.64
01:20.4,2929.41,453.03,-63,-91.54,166.46
01:20.5,2931.71,453.1,-60.71,-90.84,164.32
01:20.5,2933.98,453.15,-58.44,-89.99,162.17
01:20.6,2936.22,453.17,-56.2,-89.16,160.09
01:20.7,2938.43,453.16,-53.99,-88.3,158.04
01:20.7,2940.61,453.12,-51.81,-87.45,156.04
01:20.8,2942.76,453.05,-49.66,-86.64,154.1
01:20.8,2944.88,452.96,-47.54,-85.76,152.18
01:20.8,2946.99,452.83,-45.44,-84.73,150.29
01:20.9,2949.06,452.68,-43.37,-83.63,148.45
01:21.0,2951.11,452.5,-41.33,-82.54,146.57
01:21.0,2953.13,452.28,-39.32,-81.39,144.71
01:21.1,2955.13,452.03,-37.34,-80.32,142.9
01:21.1,2957.1,451.75,-35.38,-79.34,141.18
01:21.2,2959.05,451.44,-33.46,-78.31,139.56
01:21.2,2960.97,451.1,-31.56,-77.35,138.01
01:21.2,2962.88,450.72,-29.69,-76.36,136.51
01:21.3,2964.76,450.32,-27.85,-75.28,135.03
01:21.3,2966.63,449.89,-26.04,-74.14,133.55
01:21.4,2968.47,449.43,-24.25,-72.96,132.07
01:21.5,2970.29,448.93,-22.5,-71.69,130.65
01:21.5,2972.1,448.41,-20.77,-70.55,129.27
01:21.5,2973.88,447.85,-19.07,-69.46,127.88
01:21.6,2975.65,447.27,-17.4,-68.18,126.51
01:21.6,2977.4,446.65,-15.77,-66.79,125.18
01:21.7,2979.12,446.01,-14.16,-65.44,123.88
01:21.8,2980.83,445.34,-12.59,-64.19,122.61
01:21.8,2982.53,444.64,-11.05,-63.05,121.39
01:21.8,2984.2,443.91,-9.54,-61.84,120.16
01:21.9,2985.86,443.15,-8.06,-60.42,119.01
01:22.0,2987.51,442.37,-6.61,-59.01,117.97
01:22.0,2989.14,441.55,-5.2,-57.68,117.05
01:22.0,2990.76,440.71,-3.81,-56.28,116.27
01:22.1,2992.37,439.85,-2.45,-54.82,115.68
01:22.2,2993.97,438.95,-1.12,-53.28,115.15
01:22.2,2995.57,438.03,0.18,-51.55,114.71
01:22.2,2997.16,437.07,1.45,-49.87,114.53
01:22.3,2998.75,436.08,2.69,-48.58,114.53
01:22.3,3000.34,435.05,3.91,-47.52,114.75
01:22.4,3001.93,434,5.11,-46.34,115.15
01:22.5,3003.54,432.91,6.29,-44.94,115.66
01:22.5,3005.15,431.8,7.45,-43.43,116.22
01:22.6,3006.76,430.64,8.58,-42.1,116.78
01:22.6,3008.39,429.46,9.69,-40.96,117.32
01:22.7,3010.02,428.24,10.78,-39.85,117.89
01:22.7,3011.66,426.99,11.85,-38.7,118.48
01:22.7,3013.31,425.72,12.9,-37.44,119.06
01:22.8,3014.97,424.42,13.93,-36.07,119.65
01:22.8,3016.63,423.1,14.94,-34.66,120.25
01:22.9,3018.3,421.74,15.92,-33.29,120.84
01:23.0,3019.98,420.35,16.87,-31.99,121.41
01:23.0,3021.67,418.94,17.8,-30.74,121.97
01:23.0,3023.37,417.5,18.69,-29.5,122.56
01:23.1,3025.08,416.03,19.56,-28.33,123.19
01:23.2,3026.79,414.53,20.4,-27.28,123.86
01:23.2,3028.52,413.01,21.22,-26.31,124.58
01:23.3,3030.25,411.47,22.01,-25.35,125.36
01:23.3,3032,409.9,22.78,-24.38,126.16
01:23.3,3033.75,408.31,23.52,-23.32,126.98
01:23.4,3035.52,406.69,24.25,-22.24,127.86
01:23.4,3037.31,405.05,24.95,-21.3,128.75
01:23.5,3039.1,403.39,25.62,-20.45,129.64
01:23.5,3040.91,401.71,26.28,-19.59,130.54
01:23.6,3042.72,400,26.91,-18.69,131.47
01:23.7,3044.56,398.27,27.52,-17.8,132.46
01:23.7,3046.4,396.52,28.1,-17,133.51
01:23.8,3048.26,394.75,28.67,-16.33,134.64
01:23.8,3050.14,392.95,29.22,-15.69,135.86
01:23.8,3052.04,391.13,29.75,-15.05,137.08
01:23.9,3053.95,389.29,30.27,-14.4,138.27
01:24.0,3055.88,387.43,30.77,-13.77,139.47
01:24.0,3057.82,385.54,31.25,-13.21,140.68
01:24.0,3059.78,383.64,31.72,-12.85,141.9
01:24.1,3061.76,381.71,32.18,-12.73,143.1
01:24.1,3063.76,379.77,32.64,-12.87,144.28
01:24.2,3065.77,377.81,33.1,-13.32,145.35
01:24.3,3067.79,375.85,33.57,-14.08,145.15
01:24.3,3069.8,373.9,34.06,-15.11,143.96
01:24.3,3071.79,371.98,34.57,-16.25,142.23
01:24.4,3073.75,370.09,35.1,-17.3,140.27
01:24.5,3075.68,368.24,35.65,-18.23,138.18
01:24.5,3077.58,366.42,36.21,-19.11,136.02
01:24.6,3079.46,364.64,36.79,-20,133.88
01:24.6,3081.3,362.89,37.39,-20.81,131.82
01:24.7,3083.12,361.18,38.01,-21.52,129.84
01:24.7,3084.91,359.51,38.65,-22.27,127.82
01:24.8,3086.67,357.87,39.3,-23.13,125.76
01:24.8,3088.4,356.27,39.96,-24.09,123.7
01:24.9,3090.11,354.71,40.64,-25.11,121.62
01:24.9,3091.78,353.19,41.33,-26.17,119.6
01:25.0,3093.43,351.7,42.04,-27.2,117.62
01:25.0,3095.05,350.25,42.77,-28.23,115.76
01:25.1,3096.64,348.83,43.5,-29.37,113.99
01:25.1,3098.21,347.46,44.26,-30.61,112.19
01:25.2,3099.76,346.11,45.02,-31.97,110.45
01:25.2,3101.28,344.81,45.81,-33.27,108.72
01:25.3,3102.78,343.54,46.61,-34.41,107.04
01:25.3,3104.25,342.32,47.43,-35.52,105.43
01:25.4,3105.7,341.12,48.26,-36.69,103.89
01:25.4,3107.14,339.97,49.1,-37.92,102.4
01:25.5,3108.55,338.84,49.96,-39.21,100.96
01:25.5,3109.94,337.75,50.83,-40.6,99.63
01:25.6,3111.32,336.7,51.71,-42.05,98.36
01:25.6,3112.67,335.68,52.61,-43.47,97.21
01:25.7,3114.02,334.7,53.53,-44.84,96.2
01:25.7,3115.35,333.75,54.46,-46.23,95.31
01:25.8,3116.66,332.84,55.41,-47.75,94.55
01:25.8,3117.97,331.96,56.38,-49.52,93.93
01:25.8,3119.27,331.11,57.36,-51.49,93.42
01:25.9,3120.57,330.29,58.36,-53.41,92.94
01:26.0,3121.86,329.51,59.39,-55.17,92.48
01:26.0,3123.14,328.77,60.43,-56.84,92.14
01:26.1,3124.42,328.06,61.5,-58.57,92.03
01:26.1,3125.69,327.38,62.58,-60.29,92.1
01:26.2,3126.97,326.74,63.69,-61.88,92.29
01:26.2,3128.26,326.12,64.82,-63.41,92.62
01:26.2,3129.55,325.54,65.97,-65,93.06
01:26.3,3130.85,324.99,67.14,-66.57,93.62
01:26.3,3132.15,324.46,68.33,-68.05,94.29
01:26.4,3133.46,323.97,69.55,-69.46,95.04
01:26.5,3134.79,323.5,70.79,-70.87,95.87
01:26.5,3136.13,323.06,72.05,-72.22,96.77
01:26.6,3137.48,322.64,73.34,-73.54,97.71
01:26.6,3138.84,322.25,74.64,-74.8,98.71
01:26.7,3140.22,321.88,75.97,-75.81,99.79
01:26.7,3141.62,321.53,77.32,-76.36,100.89
01:26.8,3143.03,321.18,78.69,-76.43,102.03
01:26.8,3144.45,320.84,80.07,-76.05,103.17
01:26.9,3145.89,320.48,81.46,-75.25,104.3
01:26.9,3147.35,320.1,82.87,-74.05,105.34
01:27.0,3148.82,319.68,84.28,-72.5,105.84
01:27.0,3150.28,319.24,85.68,-70.89,105.7
01:27.0,3151.75,318.76,87.06,-69.18,105.28
01:27.1,3153.21,318.25,88.43,-67.21,104.69
01:27.2,3154.66,317.71,89.77,-65.23,104.06
01:27.2,3156.1,317.13,91.09,-63.53,103.42
01:27.3,3157.53,316.52,92.39,-61.95,102.83
01:27.3,3158.95,315.89,93.66,-60.34,102.53
01:27.3,3160.37,315.21,94.92,-58.88,102.45
01:27.4,3161.79,314.51,96.16,-57.43,102.47
01:27.5,3163.22,313.78,97.38,-55.85,102.65
01:27.5,3164.64,313.01,98.58,-54.48,102.91
01:27.6,3166.07,312.21,99.76,-53.4,103.1
01:27.6,3167.5,311.37,100.93,-52.21,103.12
01:27.7,3168.94,310.51,102.07,-50.68,102.95
01:27.7,3170.36,309.62,103.19,-49.33,102.86
01:27.8,3171.79,308.71,104.29,-48.41,102.7
01:27.8,3173.21,307.77,105.36,-46.93,102.51
01:27.9,3174.64,306.81,106.41,-44.8,102.7
01:27.9,3176.07,305.81,107.43,-43.18,102.79
01:28.0,3177.49,304.79,108.43,-41.96,102.85
01:28.0,3178.92,303.74,109.4,-40.84,102.85
01:28.1,3180.35,302.67,110.34,-39.43,102.8
01:28.1,3181.77,301.57,111.26,-37.9,102.86
01:28.1,3183.2,300.46,112.15,-36.45,103.01
01:28.2,3184.63,299.32,113.02,-34.78,103.1
01:28.3,3186.07,298.15,113.85,-32.97,103.34
01:28.3,3187.5,296.96,114.65,-31.58,103.65
01:28.4,3188.94,295.74,115.43,-30.42,103.95
01:28.4,3190.39,294.51,116.17,-28.9,104.35
01:28.5,3191.84,293.24,116.89,-27.34,104.85
01:28.5,3193.3,291.96,117.58,-26.03,105.29
01:28.5,3194.76,290.65,118.24,-24.6,105.72
01:28.6,3196.24,289.32,118.87,-22.93,106.19
01:28.7,3197.71,287.97,119.47,-21.42,106.7
01:28.7,3199.2,286.59,120.03,-20.2,107.18
01:28.8,3200.69,285.2,120.57,-18.9,107.64
01:28.8,3202.19,283.79,121.07,-17.34,108.08
01:28.9,3203.69,282.36,121.54,-15.75,108.6
01:28.9,3205.2,280.91,121.98,-14.38,109.09
01:29.0,3206.72,279.45,122.39,-13.08,109.53
01:29.0,3208.24,277.97,122.76,-11.58,110.01
01:29.1,3209.77,276.48,123.1,-10.06,110.5
01:29.1,3211.31,274.97,123.39,-8.76,110.93
01:29.2,3212.86,273.45,123.64,-7.38,111.26
01:29.2,3214.42,271.91,123.85,-5.86,111.57
01:29.2,3215.97,270.37,124.01,-4.26,111.83
01:29.3,3217.52,268.83,124.12,-2.51,112.16
01:29.3,3219.08,267.27,124.19,-0.82,112.48
01:29.4,3220.65,265.71,124.22,0.33,112.91
01:29.5,3222.22,264.14,124.23,1,113.25
01:29.5,3223.79,262.57,124.22,1.48,113.55
01:29.6,3225.37,260.99,124.2,1.73,113.89
01:29.6,3226.96,259.4,124.15,1.91,114.28
01:29.7,3228.55,257.82,124.09,2.44,114.88
01:29.7,3230.15,256.22,124.01,3.35,115.7
01:29.7,3231.76,254.61,123.91,4.33,116.75
01:29.8,3233.4,252.98,123.78,5.13,118.05
01:29.8,3235.04,251.34,123.64,5.67,119.39
01:29.9,3236.71,249.68,123.49,6.1,120.73
01:30.0,3238.4,248,123.32,6.53,122.17
01:30.0,3240.1,246.31,123.13,6.99,123.59
01:30.1,3241.83,244.6,122.92,7.5,124.93
01:30.1,3243.57,242.87,122.7,8.04,126.29
01:30.2,3245.34,241.12,122.45,8.54,127.62
01:30.2,3247.12,239.36,122.19,9.04,128.93
01:30.3,3248.92,237.58,121.91,9.59,130.2
01:30.3,3250.74,235.79,121.61,10.17,131.49
01:30.4,3252.57,233.98,121.29,10.74,132.73
01:30.4,3254.42,232.16,120.95,11.36,133.99
01:30.5,3256.29,230.33,120.58,11.95,135.25
01:30.5,3258.18,228.48,120.2,12.51,136.47
01:30.6,3260.08,226.62,119.79,13.05,137.69
01:30.6,3262,224.75,119.36,13.53,138.91
01:30.7,3263.94,222.86,118.92,14,140.07
01:30.7,3265.89,220.97,118.45,14.52,141.25
01:30.8,3267.86,219.06,117.96,15.05,142.44
01:30.8,3269.85,217.14,117.45,15.55,143.63
01:30.9,3271.85,215.21,116.92,15.99,144.78
01:30.9,3273.87,213.27,116.37,16.41,145.91
01:31.0,3275.91,211.31,115.8,16.81,147.03
01:31.0,3277.96,209.35,115.21,17.23,148.16
01:31.1,3280.02,207.38,114.6,17.63,149.27
01:31.1,3282.1,205.39,113.97,18.03,150.36
01:31.2,3284.2,203.4,113.33,18.43,151.48
01:31.2,3286.31,201.39,112.67,18.79,152.56
01:31.3,3288.44,199.38,111.99,19.13,153.63
01:31.3,3290.58,197.35,111.29,19.48,154.69
01:31.4,3292.73,195.32,110.57,19.82,155.74
01:31.4,3294.9,193.28,109.84,20.2,156.8
01:31.5,3297.09,191.22,109.09,20.58,157.87
01:31.5,3299.29,189.16,108.33,20.89,158.9
01:31.6,3301.5,187.09,107.54,21.16,159.83
01:31.6,3303.73,185.02,106.74,21.56,160.78
01:31.6,3305.97,182.93,105.93,22.01,161.84
01:31.7,3308.22,180.83,105.09,22.43,162.89
01:31.8,3310.49,178.73,104.24,22.78,163.89
01:31.8,3312.78,176.62,103.36,23.01,164.87
01:31.9,3315.07,174.51,102.47,23.18,165.82
01:31.9,3317.38,172.38,101.57,23.33,166.77
01:32.0,3319.7,170.25,100.65,23.49,167.72
01:32.0,3322.04,168.11,99.72,23.69,168.69
01:32.0,3324.39,165.95,98.78,23.89,169.65
01:32.1,3326.75,163.79,97.83,24.07,170.56
01:32.2,3329.13,161.62,96.86,24.27,171.47
01:32.2,3331.52,159.44,95.88,24.46,172.39
01:32.3,3333.92,157.26,94.89,24.65,173.28
01:32.3,3336.33,155.06,93.88,24.86,174.19
01:32.4,3338.76,152.86,92.87,25.06,175.07
01:32.4,3341.19,150.65,91.84,25.27,175.94
01:32.5,3343.64,148.44,90.79,25.51,176.82
01:32.5,3346.11,146.21,89.74,25.77,177.67
01:32.6,3348.58,143.98,88.67,26.07,178.52
01:32.6,3351.06,141.75,87.58,26.41,179.37
01:32.7,3353.56,139.51,86.48,26.76,180.21
01:32.7,3356.07,137.27,85.36,27.14,181.03
01:32.7,3358.59,135.02,84.22,27.51,181.86
01:32.8,3361.12,132.77,83.06,27.85,182.65
01:32.8,3363.66,130.51,81.88,28.2,183.47
01:32.9,3366.22,128.26,80.68,28.5,184.25
01:33.0,3368.78,126,79.47,28.78,185.06
01:33.0,3371.36,123.73,78.24,29,185.85
01:33.1,3373.95,121.47,77,29.13,186.64
01:33.1,3376.54,119.19,75.74,29.19,187.4
01:33.2,3379.15,116.91,74.48,29.22,188.17
01:33.2,3381.77,114.62,73.2,29.23,188.94
01:33.3,3384.4,112.33,71.92,29.24,189.69
01:33.3,3387.04,110.03,70.63,29.23,190.45
01:33.3,3389.69,107.71,69.34,29.19,191.16
01:33.4,3392.35,105.39,68.04,29.14,191.93
01:33.5,3395.02,103.06,66.73,29.09,192.68
01:33.5,3397.7,100.72,65.43,29.04,193.41
01:33.6,3400.39,98.37,64.12,28.97,194.12
01:33.6,3403.09,96.01,62.8,28.91,194.85
01:33.7,3405.81,93.64,61.49,28.85,195.57
01:33.7,3408.53,91.26,60.17,28.78,196.27
01:33.8,3411.26,88.87,58.85,28.72,196.96
01:33.8,3414,86.47,57.53,28.64,197.66
01:33.9,3416.75,84.06,56.2,28.57,198.35
01:33.9,3419.51,81.64,54.88,28.5,199.02
01:34.0,3422.28,79.21,53.55,28.42,199.69
01:34.0,3425.05,76.77,52.22,28.34,200.37
01:34.1,3427.84,74.32,50.89,28.26,201.05
01:34.1,3430.64,71.86,49.56,28.18,201.71
01:34.2,3433.44,69.39,48.23,28.1,202.36
01:34.2,3436.26,66.91,46.9,28.01,203.01
01:34.3,3439.08,64.42,45.56,27.93,203.67
01:34.3,3441.92,61.92,44.23,27.86,204.31
01:34.4,3444.76,59.41,42.89,27.78,204.95
01:34.4,3447.61,56.89,41.56,27.7,205.58
01:34.5,3450.47,54.36,40.22,27.63,206.21
01:34.5,3453.34,51.82,38.88,27.55,206.83
01:34.6,3456.21,49.28,37.55,27.48,207.45
01:34.6,3459.1,46.72,36.21,27.41,208.06
01:34.7,3461.99,44.16,34.87,27.33,208.67
01:34.7,3464.9,41.58,33.53,27.24,209.27
01:34.8,3467.81,39,32.19,27.15,209.88
01:34.8,3470.73,36.4,30.85,27.05,210.48
01:34.9,3473.65,33.8,29.51,26.94,211.06
01:34.9,3476.59,31.19,28.17,26.84,211.65
01:35.0,3479.53,28.56,26.84,26.73,212.23
01:35.0,3482.48,25.93,25.5,26.63,212.81
01:35.1,3485.44,23.29,24.16,26.52,213.38
01:35.1,3488.41,20.64,22.83,26.4,213.95
01:35.2,3491.39,17.98,21.5,26.3,214.52
01:35.2,3494.37,15.31,20.17,26.19,215.07
01:35.3,3497.36,12.63,18.84,26.09,215.64
01:35.3,3500.36,9.94,17.51,26.01,216.19
01:35.4,3503.37,7.25,16.18,25.94,216.74
01:35.4,3506.38,4.54,14.85,25.89,217.29
01:35.5,3509.4,1.83,13.52,25.9,217.82
