,sLapDistance,xCarX,xCarY,aYaw,vCar
02:45.1,727.08,375.42,458.53,16.31,168.73
02:45.1,728.02,374.52,458.28,16.52,169.11
02:45.1,728.97,373.61,458.02,16.8,169.46
02:45.1,729.91,372.7,457.77,17.14,169.76
02:45.1,730.86,371.79,457.5,17.48,170.05
02:45.2,731.81,370.88,457.23,17.79,170.36
02:45.2,732.76,369.97,456.96,18.11,170.74
02:45.2,733.71,369.05,456.69,18.51,171.13
02:45.2,734.67,368.14,456.4,19.02,171.3
02:45.2,735.63,367.23,456.11,19.59,171.57
02:45.3,736.59,366.32,455.82,20.16,171.93
02:45.3,737.55,365.41,455.52,20.64,172.28
02:45.3,738.51,364.5,455.21,20.98,172.61
02:45.3,739.47,363.59,454.9,21.18,172.97
02:45.3,740.44,362.68,454.57,21.3,173.3
02:45.4,741.4,361.77,454.25,21.43,173.61
02:45.4,742.37,360.86,453.92,21.61,173.89
02:45.4,743.34,359.95,453.58,21.81,174.18
02:45.4,744.31,359.04,453.23,22.01,174.5
02:45.4,745.29,358.13,452.89,22.22,174.84
02:45.5,746.26,357.22,452.54,22.43,175.16
02:45.5,747.24,356.31,452.18,22.66,175.46
02:45.5,748.22,355.39,451.82,22.92,175.78
02:45.5,749.2,354.48,451.46,23.22,176.09
02:45.5,750.19,353.57,451.09,23.54,176.4
02:45.6,751.17,352.66,450.72,23.88,176.71
02:45.6,752.16,351.75,450.34,24.22,177.07
02:45.6,753.15,350.84,449.95,24.54,177.38
02:45.6,754.14,349.93,449.56,24.82,177.68
02:45.6,755.13,349.02,449.16,25.05,178
02:45.7,756.12,348.12,448.76,25.27,178.32
02:45.7,757.12,347.21,448.35,25.49,178.61
02:45.7,758.11,346.3,447.94,25.73,178.9
02:45.7,759.11,345.4,447.52,26,179.2
02:45.7,760.11,344.49,447.1,26.31,179.51
02:45.8,761.11,343.58,446.67,26.63,179.8
02:45.8,762.12,342.68,446.24,26.93,180.1
02:45.8,763.12,341.77,445.8,27.19,180.42
02:45.8,764.13,340.87,445.36,27.45,180.74
02:45.8,765.14,339.97,444.92,27.71,181.05
02:45.9,766.15,339.06,444.46,28.03,181.33
02:45.9,767.16,338.16,444.01,28.39,181.61
02:45.9,768.17,337.26,443.54,28.75,181.89
02:45.9,769.19,336.36,443.08,29.04,182.2
02:45.9,770.2,335.46,442.6,29.22,182.52
02:46.0,771.22,334.56,442.12,29.34,182.82
02:46.0,772.24,333.66,441.64,29.51,183.13
02:46.0,773.26,332.77,441.15,29.78,183.39
02:46.0,774.28,331.87,440.66,30.14,183.62
02:46.0,775.31,330.97,440.17,30.53,183.88
02:46.1,776.33,330.08,439.66,30.88,184.19
02:46.1,777.36,329.18,439.16,31.19,184.52
02:46.1,778.39,328.29,438.65,31.47,184.83
02:46.1,779.42,327.4,438.13,31.73,185.13
02:46.1,780.46,326.51,437.61,31.98,185.4
02:46.2,781.49,325.62,437.08,32.2,185.68
02:46.2,782.53,324.73,436.55,32.4,185.97
02:46.2,783.56,323.85,436.01,32.6,186.26
02:46.2,784.6,322.96,435.47,32.81,186.54
02:46.2,785.64,322.07,434.92,33.04,186.81
02:46.3,786.68,321.19,434.37,33.28,187.09
02:46.3,787.73,320.31,433.81,33.54,187.38
02:46.3,788.77,319.43,433.25,33.83,187.65
02:46.3,789.82,318.55,432.68,34.12,187.93
02:46.3,790.87,317.67,432.11,34.41,188.21
02:46.4,791.92,316.79,431.54,34.69,188.51
02:46.4,792.97,315.91,430.96,34.96,188.79
02:46.4,794.02,315.04,430.37,35.26,189.07
02:46.4,795.08,314.17,429.78,35.55,189.32
02:46.4,796.13,313.3,429.18,35.85,189.59
02:46.5,797.19,312.43,428.58,36.09,189.86
02:46.5,798.25,311.56,427.97,36.29,190.15
02:46.5,799.31,310.7,427.36,36.47,190.43
02:46.5,800.37,309.83,426.74,36.69,190.69
02:46.5,801.43,308.97,426.12,37,190.95
02:46.6,802.5,308.11,425.5,37.39,191.18
02:46.6,803.56,307.25,424.87,37.8,191.42
02:46.6,804.63,306.39,424.23,38.2,191.68
02:46.6,805.7,305.53,423.6,38.55,191.96
02:46.6,806.77,304.68,422.95,38.83,192.25
02:46.7,807.84,303.83,422.3,39.07,192.52
02:46.7,808.91,302.98,421.64,39.33,192.78
02:46.7,809.99,302.13,420.98,39.65,193.02
02:46.7,811.06,301.29,420.32,39.95,193.23
02:46.7,812.14,300.44,419.65,40.18,193.5
02:46.8,813.22,299.6,418.97,40.37,193.78
02:46.8,814.3,298.76,418.29,40.55,194.03
02:46.8,815.38,297.93,417.6,40.81,194.28
02:46.8,816.46,297.09,416.92,41.17,194.5
02:46.8,817.55,296.26,416.22,41.61,194.71
02:46.9,818.63,295.43,415.52,42.06,194.94
02:46.9,819.72,294.61,414.81,42.45,195.19
02:46.9,820.81,293.78,414.1,42.76,195.48
02:46.9,821.9,292.96,413.39,42.99,195.73
02:46.9,822.99,292.15,412.66,43.22,195.98
02:47.0,824.08,291.33,411.94,43.48,196.2
02:47.0,825.17,290.52,411.21,43.76,196.41
02:47.0,826.27,289.71,410.47,44.05,196.65
02:47.0,827.36,288.91,409.72,44.35,196.89
02:47.0,828.46,288.1,408.98,44.65,197.13
02:47.1,829.56,287.3,408.22,44.92,197.36
02:47.1,830.66,286.51,407.47,45.17,197.62
02:47.1,831.76,285.71,406.7,45.42,197.87
02:47.1,832.86,284.92,405.94,45.69,198.1
02:47.1,833.97,284.13,405.17,45.95,198.32
02:47.2,835.07,283.34,404.39,46.21,198.57
02:47.2,836.18,282.56,403.61,46.46,198.81
02:47.2,837.29,281.78,402.82,46.72,199.04
02:47.2,838.39,281,402.03,47.03,199.27
02:47.2,839.51,280.22,401.24,47.37,199.49
02:47.3,840.62,279.45,400.44,47.7,199.7
02:47.3,841.73,278.68,399.64,48.01,199.95
02:47.3,842.84,277.92,398.83,48.3,200.21
02:47.3,843.96,277.15,398.01,48.6,200.42
02:47.3,845.08,276.4,397.19,48.92,200.64
02:47.4,846.19,275.64,396.37,49.22,200.86
02:47.4,847.31,274.89,395.54,49.52,201.08
02:47.4,848.43,274.14,394.7,49.81,201.31
02:47.4,849.55,273.4,393.86,50.08,201.53
02:47.4,850.68,272.66,393.02,50.32,201.75
02:47.5,851.8,271.92,392.17,50.57,201.99
02:47.5,852.93,271.19,391.32,50.84,202.21
02:47.5,854.05,270.45,390.46,51.11,202.42
02:47.5,855.18,269.72,389.6,51.39,202.63
02:47.5,856.31,269,388.74,51.72,202.88
02:47.6,857.44,268.28,387.87,52.07,203.09
02:47.6,858.57,267.56,387,52.41,203.29
02:47.6,859.7,266.84,386.12,52.71,203.52
02:47.6,860.84,266.13,385.24,52.97,203.77
02:47.6,861.97,265.43,384.35,53.21,203.99
02:47.7,863.11,264.72,383.45,53.42,204.19
02:47.7,864.25,264.02,382.56,53.64,204.4
02:47.7,865.38,263.33,381.66,53.89,204.63
02:47.7,866.52,262.64,380.75,54.16,204.84
02:47.7,867.67,261.95,379.84,54.41,205.04
02:47.8,868.81,261.26,378.93,54.64,205.27
02:47.8,869.95,260.58,378.01,54.89,205.51
02:47.8,871.1,259.9,377.09,55.19,205.74
02:47.8,872.24,259.23,376.16,55.47,205.91
02:47.8,873.39,258.55,375.23,55.66,206.16
02:47.9,874.54,257.89,374.3,55.81,206.42
02:47.9,875.69,257.22,373.36,55.96,206.65
02:47.9,876.84,256.56,372.42,56.12,206.86
02:47.9,877.99,255.9,371.47,56.28,207.07
02:47.9,879.15,255.24,370.52,56.46,207.3
02:48.0,880.3,254.59,369.57,56.6,207.52
02:48.0,881.46,253.94,368.62,56.71,207.76
02:48.0,882.62,253.29,367.66,56.86,208.01
02:48.0,883.77,252.64,366.7,57.05,208.23
02:48.0,884.93,251.99,365.74,57.23,208.41
02:48.1,886.1,251.35,364.77,57.42,208.67
02:48.1,887.26,250.71,363.8,57.6,208.94
02:48.1,888.42,250.07,362.83,57.77,209.14
02:48.1,889.59,249.44,361.85,57.89,209.35
02:48.1,890.76,248.8,360.87,57.94,209.63
02:48.2,891.92,248.17,359.89,57.95,209.85
02:48.2,893.09,247.54,358.9,57.92,210.08
02:48.2,894.26,246.91,357.92,57.88,210.32
02:48.2,895.43,246.28,356.93,57.85,210.55
02:48.2,896.61,245.65,355.94,57.83,210.76
02:48.3,897.78,245.02,354.95,57.82,210.97
02:48.3,898.96,244.39,353.96,57.8,211.21
02:48.3,900.14,243.76,352.96,57.76,211.47
02:48.3,901.31,243.13,351.97,57.7,211.73
02:48.3,902.49,242.49,350.97,57.62,211.95
02:48.4,903.68,241.86,349.98,57.51,212.18
02:48.4,904.86,241.23,348.98,57.38,212.41
02:48.4,906.04,240.59,347.98,57.24,212.66
02:48.4,907.23,239.95,346.98,57.11,212.88
02:48.4,908.41,239.31,345.99,56.98,213.12
02:48.5,909.6,238.67,344.99,56.84,213.34
02:48.5,910.79,238.02,343.99,56.71,213.54
02:48.5,911.98,237.38,342.99,56.58,213.76
02:48.5,913.17,236.73,341.99,56.46,213.99
02:48.5,914.36,236.08,340.99,56.37,214.23
02:48.6,915.56,235.43,340,56.3,214.46
02:48.6,916.75,234.77,339,56.24,214.7
02:48.6,917.95,234.11,338,56.17,214.91
02:48.6,919.14,233.45,337,56.1,215.12
02:48.6,920.34,232.79,336,56.04,215.34
02:48.7,921.54,232.13,335,55.99,215.57
02:48.7,922.74,231.46,334,55.94,215.8
02:48.7,923.94,230.79,333,55.89,216
02:48.7,925.15,230.13,332,55.86,216.21
02:48.7,926.35,229.45,331,55.84,216.42
02:48.8,927.56,228.78,330,55.82,216.68
02:48.8,928.77,228.11,329,55.81,216.9
02:48.8,929.97,227.43,328,55.8,217.09
02:48.8,931.18,226.76,327,55.78,217.29
02:48.8,932.39,226.08,325.99,55.78,217.54
02:48.9,933.61,225.4,324.99,55.77,217.77
02:48.9,934.82,224.72,323.99,55.76,217.95
02:48.9,936.03,224.04,322.98,55.75,218.14
02:48.9,937.24,223.36,321.98,55.73,218.28
02:48.9,938.45,222.68,320.98,55.71,218.25
02:49.0,939.66,222,319.98,55.7,218
02:49.0,940.86,221.33,318.98,55.7,217.6
02:49.0,942.05,220.65,318,55.7,216.94
02:49.0,943.24,219.98,317.01,55.69,215.96
02:49.0,944.42,219.32,316.03,55.68,214.88
02:49.1,945.6,218.66,315.06,55.67,213.78
02:49.1,946.77,218,314.09,55.66,212.52
02:49.1,947.93,217.34,313.13,55.65,211.12
02:49.1,949.08,216.69,312.18,55.63,209.83
02:49.1,950.23,216.05,311.23,55.61,208.61
02:49.2,951.37,215.4,310.28,55.59,207.4
02:49.2,952.5,214.76,309.35,55.56,206.12
02:49.2,953.62,214.13,308.42,55.51,204.8
02:49.2,954.75,213.49,307.49,55.46,203.58
02:49.2,955.86,212.86,306.57,55.4,202.47
02:49.3,956.97,212.24,305.65,55.33,201.41
02:49.3,958.07,211.61,304.74,55.26,200.4
02:49.3,959.17,210.99,303.84,55.19,199.32
02:49.3,960.26,210.37,302.94,55.12,198.25
02:49.3,961.34,209.76,302.04,55.05,197.2
02:49.4,962.42,209.15,301.15,55,196.01
02:49.4,963.49,208.54,300.27,54.93,194.73
02:49.4,964.55,207.94,299.4,54.84,193.32
02:49.4,965.6,207.34,298.53,54.75,191.9
02:49.4,966.65,206.74,297.67,54.7,190.54
02:49.5,967.68,206.15,296.81,54.71,189.11
02:49.5,968.71,205.56,295.97,54.78,187.67
02:49.5,969.74,204.97,295.12,54.85,186.45
02:49.5,970.76,204.39,294.28,54.93,185.36
02:49.5,971.77,203.81,293.45,54.97,184.3
02:49.6,972.78,203.23,292.62,54.97,183.35
02:49.6,973.79,202.66,291.8,54.94,182.37
02:49.6,974.79,202.09,290.98,54.88,181.43
02:49.6,975.78,201.52,290.16,54.83,180.41
02:49.6,976.76,200.96,289.36,54.8,179.18
02:49.7,977.73,200.4,288.56,54.77,177.86
02:49.7,978.7,199.84,287.76,54.74,176.55
02:49.7,979.66,199.29,286.97,54.72,175.24
02:49.7,980.62,198.74,286.19,54.67,173.98
02:49.7,981.57,198.19,285.41,54.57,172.77
02:49.8,982.51,197.65,284.63,54.45,171.68
02:49.8,983.45,197.11,283.86,54.32,170.78
02:49.8,984.39,196.57,283.1,54.18,169.86
02:49.8,985.31,196.03,282.34,54.07,168.8
02:49.8,986.24,195.5,281.59,53.97,167.76
02:49.9,987.15,194.97,280.84,53.88,166.75
02:49.9,988.06,194.44,280.1,53.76,165.65
02:49.9,988.96,193.92,279.36,53.63,164.49
02:49.9,989.86,193.4,278.63,53.49,163.34
02:49.9,990.75,192.88,277.9,53.35,162.18
02:50.0,991.63,192.36,277.18,53.21,161.03
02:50.0,992.51,191.85,276.47,53.09,159.85
02:50.0,993.38,191.34,275.77,52.97,158.74
02:50.0,994.24,190.83,275.07,52.83,157.56
02:50.0,995.1,190.32,274.37,52.68,156.29
02:50.1,995.95,189.82,273.68,52.52,155.22
02:50.1,996.8,189.32,273,52.4,154.25
02:50.1,997.64,188.82,272.32,52.32,153.23
02:50.1,998.48,188.32,271.64,52.26,152.14
02:50.1,999.31,187.83,270.98,52.19,151.1
02:50.2,1000.13,187.34,270.31,52.08,150.07
02:50.2,1000.95,186.85,269.65,51.94,149.21
02:50.2,1001.77,186.36,269,51.78,148.33
02:50.2,1002.58,185.87,268.35,51.61,147.42
02:50.2,1003.38,185.39,267.71,51.46,146.45
02:50.3,1004.18,184.9,267.07,51.35,145.5
02:50.3,1004.97,184.42,266.44,51.27,144.47
02:50.3,1005.76,183.94,265.81,51.19,143.35
02:50.3,1006.54,183.47,265.19,51.05,142.21
02:50.3,1007.31,182.99,264.58,50.87,141.24
02:50.4,1008.08,182.52,263.97,50.7,140.31
02:50.4,1008.85,182.05,263.36,50.58,139.42
02:50.4,1009.61,181.58,262.76,50.51,138.39
02:50.4,1010.36,181.12,262.17,50.48,137.26
02:50.4,1011.1,180.65,261.58,50.43,136.21
02:50.5,1011.85,180.19,261,50.34,135.18
02:50.5,1012.58,179.73,260.43,50.23,134.16
02:50.5,1013.31,179.27,259.85,50.12,133.21
02:50.5,1014.04,178.82,259.29,50.01,132.34
02:50.5,1014.76,178.37,258.72,49.92,131.39
02:50.6,1015.47,177.92,258.17,49.82,130.37
02:50.6,1016.18,177.47,257.61,49.67,129.47
02:50.6,1016.89,177.02,257.07,49.49,128.6
02:50.6,1017.59,176.57,256.52,49.3,127.67
02:50.6,1018.29,176.13,255.99,49.09,126.77
02:50.7,1018.98,175.69,255.45,48.88,125.96
02:50.7,1019.67,175.25,254.92,48.69,125.13
02:50.7,1020.34,174.81,254.4,48.5,124.21
02:50.7,1021.02,174.38,253.89,48.3,123.19
02:50.7,1021.69,173.94,253.38,48.1,122.15
02:50.8,1022.35,173.51,252.87,47.9,121.16
02:50.8,1023.01,173.07,252.37,47.69,120.27
02:50.8,1023.66,172.64,251.88,47.49,119.32
02:50.8,1024.31,172.22,251.39,47.33,118.31
02:50.8,1024.95,171.79,250.91,47.18,117.3
02:50.9,1025.59,171.36,250.43,47.05,116.3
02:50.9,1026.22,170.94,249.96,46.91,115.34
02:50.9,1026.85,170.52,249.49,46.76,114.42
02:50.9,1027.47,170.1,249.03,46.6,113.55
02:50.9,1028.09,169.68,248.58,46.41,112.63
02:51.0,1028.7,169.27,248.13,46.18,111.66
02:51.0,1029.31,168.86,247.68,45.94,110.74
02:51.0,1029.91,168.45,247.24,45.69,109.86
02:51.0,1030.5,168.04,246.8,45.44,108.99
02:51.0,1031.1,167.63,246.37,45.19,108.05
02:51.1,1031.68,167.23,245.95,44.96,107.13
02:51.1,1032.26,166.82,245.53,44.77,106.15
02:51.1,1032.84,166.42,245.11,44.6,105.2
02:51.1,1033.41,166.02,244.7,44.45,104.31
02:51.1,1033.97,165.62,244.3,44.28,103.43
02:51.2,1034.54,165.22,243.9,44.07,102.63
02:51.2,1035.09,164.83,243.51,43.81,101.83
02:51.2,1035.65,164.43,243.12,43.53,100.98
02:51.2,1036.2,164.04,242.73,43.23,100.21
02:51.2,1036.74,163.65,242.35,42.91,99.38
02:51.3,1037.28,163.26,241.97,42.56,98.52
02:51.3,1037.81,162.88,241.6,42.18,97.69
02:51.3,1038.34,162.49,241.24,41.78,96.79
02:51.3,1038.87,162.11,240.88,41.37,95.91
02:51.3,1039.39,161.73,240.53,40.96,95.05
02:51.4,1039.9,161.34,240.18,40.6,94.19
02:51.4,1040.41,160.96,239.84,40.29,93.37
02:51.4,1040.92,160.58,239.5,40.03,92.58
02:51.4,1041.43,160.2,239.17,39.81,91.85
02:51.4,1041.93,159.82,238.84,39.58,91.21
02:51.5,1042.42,159.44,238.52,39.31,90.55
02:51.5,1042.92,159.06,238.21,39,89.91
02:51.5,1043.41,158.68,237.89,38.65,89.3
02:51.5,1043.89,158.3,237.59,38.28,88.72
02:51.5,1044.38,157.92,237.29,37.88,88.13
02:51.6,1044.86,157.54,236.99,37.48,87.55
02:51.6,1045.34,157.16,236.7,37.07,86.97
02:51.6,1045.81,156.78,236.41,36.67,86.42
02:51.6,1046.28,156.4,236.13,36.25,85.86
02:51.6,1046.75,156.03,235.85,35.8,85.31
02:51.7,1047.22,155.65,235.57,35.3,84.75
02:51.7,1047.68,155.27,235.31,34.75,84.16
02:51.7,1048.14,154.89,235.05,34.16,83.58
02:51.7,1048.6,154.52,234.79,33.57,83.04
02:51.7,1049.05,154.14,234.54,32.98,82.54
02:51.8,1049.5,153.76,234.29,32.38,82.04
02:51.8,1049.95,153.38,234.05,31.81,81.52
02:51.8,1050.39,153,233.81,31.23,81.04
02:51.8,1050.84,152.62,233.58,30.68,80.55
02:51.8,1051.28,152.24,233.36,30.09,80.05
02:51.9,1051.71,151.87,233.14,29.46,79.56
02:51.9,1052.15,151.49,232.92,28.78,79.06
02:51.9,1052.58,151.11,232.71,28.06,78.56
02:51.9,1053.01,150.73,232.51,27.34,78.03
02:51.9,1053.44,150.35,232.31,26.63,77.59
02:52.0,1053.86,149.97,232.12,25.95,77.12
02:52.0,1054.28,149.59,231.93,25.29,76.67
02:52.0,1054.7,149.22,231.75,24.63,76.21
02:52.0,1055.12,148.84,231.58,23.96,75.72
02:52.0,1055.53,148.46,231.41,23.27,75.26
02:52.1,1055.94,148.08,231.25,22.54,74.79
02:52.1,1056.35,147.7,231.09,21.79,74.33
02:52.1,1056.76,147.33,230.94,21.03,73.86
02:52.1,1057.16,146.95,230.79,20.28,73.41
02:52.1,1057.56,146.57,230.65,19.53,72.95
02:52.2,1057.96,146.2,230.51,18.82,72.47
02:52.2,1058.36,145.82,230.39,18.14,72.03
02:52.2,1058.75,145.45,230.26,17.47,71.59
02:52.2,1059.14,145.08,230.14,16.79,71.14
02:52.2,1059.53,144.71,230.03,16.08,70.62
02:52.3,1059.92,144.33,229.92,15.38,70.14
02:52.3,1060.3,143.96,229.82,14.69,69.68
02:52.3,1060.68,143.6,229.73,14,69.23
02:52.3,1061.06,143.23,229.64,13.31,68.8
02:52.3,1061.44,142.86,229.55,12.64,68.4
02:52.4,1061.81,142.5,229.47,11.97,68.03
02:52.4,1062.18,142.13,229.39,11.3,67.67
02:52.4,1062.56,141.77,229.32,10.61,67.29
02:52.4,1062.93,141.4,229.26,9.89,66.95
02:52.4,1063.29,141.04,229.2,9.15,66.61
02:52.5,1063.66,140.68,229.14,8.39,66.3
02:52.5,1064.02,140.32,229.09,7.63,65.98
02:52.5,1064.39,139.96,229.05,6.85,65.67
02:52.5,1064.75,139.6,229.01,6.07,65.37
02:52.5,1065.11,139.24,228.97,5.28,65.08
02:52.6,1065.46,138.89,228.94,4.49,64.76
02:52.6,1065.82,138.53,228.92,3.71,64.43
02:52.6,1066.17,138.18,228.9,2.9,64.09
02:52.6,1066.52,137.83,228.89,2.06,63.76
02:52.6,1066.87,137.48,228.88,1.2,63.4
02:52.7,1067.22,137.13,228.88,0.35,63.05
02:52.7,1067.57,136.79,228.88,-0.49,62.69
02:52.7,1067.91,136.44,228.89,-1.31,62.35
02:52.7,1068.26,136.1,228.9,-2.11,62.01
02:52.7,1068.6,135.76,228.92,-2.9,61.68
02:52.8,1068.93,135.43,228.94,-3.69,61.32
02:52.8,1069.27,135.09,228.97,-4.47,60.98
02:52.8,1069.61,134.76,229,-5.28,60.66
02:52.8,1069.94,134.43,229.04,-6.12,60.31
02:52.8,1070.27,134.1,229.08,-6.98,59.97
02:52.9,1070.6,133.77,229.13,-7.85,59.67
02:52.9,1070.93,133.45,229.18,-8.74,59.38
02:52.9,1071.26,133.13,229.24,-9.64,59.11
02:52.9,1071.58,132.81,229.3,-10.54,58.86
02:52.9,1071.91,132.49,229.37,-11.45,58.63
02:53.0,1072.23,132.18,229.44,-12.36,58.41
02:53.0,1072.56,131.87,229.52,-13.25,58.2
02:53.0,1072.88,131.56,229.6,-14.11,58
02:53.0,1073.2,131.25,229.68,-14.97,57.79
02:53.0,1073.52,130.94,229.77,-15.83,57.61
02:53.1,1073.84,130.64,229.87,-16.69,57.42
02:53.1,1074.15,130.34,229.97,-17.56,57.23
02:53.1,1074.47,130.04,230.07,-18.43,57.05
02:53.1,1074.79,129.74,230.18,-19.26,56.87
02:53.1,1075.1,129.45,230.29,-20.09,56.71
02:53.2,1075.42,129.16,230.4,-20.93,56.56
02:53.2,1075.73,128.87,230.52,-21.82,56.39
02:53.2,1076.04,128.59,230.65,-22.78,56.21
02:53.2,1076.35,128.31,230.78,-23.79,56.04
02:53.2,1076.67,128.03,230.91,-24.81,55.87
02:53.3,1076.98,127.75,231.05,-25.83,55.72
02:53.3,1077.29,127.48,231.19,-26.8,55.58
02:53.3,1077.6,127.21,231.34,-27.74,55.46
02:53.3,1077.9,126.94,231.49,-28.67,55.34
02:53.3,1078.21,126.68,231.64,-29.61,55.23
02:53.4,1078.52,126.42,231.8,-30.56,55.11
02:53.4,1078.82,126.16,231.96,-31.5,54.97
02:53.4,1079.13,125.91,232.13,-32.4,54.83
02:53.4,1079.43,125.66,232.3,-33.3,54.69
02:53.4,1079.74,125.41,232.47,-34.23,54.54
02:53.5,1080.04,125.17,232.65,-35.25,54.39
02:53.5,1080.34,124.93,232.84,-36.35,54.21
02:53.5,1080.64,124.7,233.02,-37.43,54.05
02:53.5,1080.95,124.47,233.21,-38.45,53.92
02:53.5,1081.25,124.24,233.41,-39.39,53.8
02:53.6,1081.54,124.02,233.6,-40.29,53.7
02:53.6,1081.84,123.8,233.8,-41.21,53.59
02:53.6,1082.14,123.58,234.01,-42.18,53.47
02:53.6,1082.44,123.37,234.21,-43.19,53.34
02:53.6,1082.74,123.16,234.42,-44.19,53.2
02:53.7,1083.03,122.96,234.63,-45.15,53.05
02:53.7,1083.33,122.76,234.85,-46.1,52.91
02:53.7,1083.62,122.57,235.07,-47.07,52.77
02:53.7,1083.91,122.38,235.29,-48.08,52.64
02:53.7,1084.21,122.2,235.51,-49.11,52.53
02:53.8,1084.5,122.02,235.74,-50.14,52.4
02:53.8,1084.79,121.84,235.97,-51.15,52.29
02:53.8,1085.09,121.67,236.2,-52.13,52.22
02:53.8,1085.38,121.5,236.44,-53.08,52.16
02:53.8,1085.67,121.33,236.68,-53.99,52.24
02:53.9,1085.97,121.17,236.92,-54.9,52.35
02:53.9,1086.26,121.01,237.17,-55.8,52.46
02:53.9,1086.56,120.85,237.42,-56.71,52.57
02:53.9,1086.85,120.7,237.67,-57.64,52.77
02:53.9,1087.15,120.55,237.92,-58.59,52.97
02:54.0,1087.45,120.4,238.18,-59.56,53.18
02:54.0,1087.75,120.26,238.44,-60.54,53.38
02:54.0,1088.05,120.12,238.71,-61.52,53.62
02:54.0,1088.36,119.99,238.98,-62.5,53.9
02:54.0,1088.66,119.86,239.25,-63.46,54.16
02:54.1,1088.97,119.73,239.53,-64.42,54.43
02:54.1,1089.28,119.6,239.81,-65.35,54.7
02:54.1,1089.59,119.48,240.09,-66.28,54.99
02:54.1,1089.9,119.37,240.38,-67.19,55.3
02:54.1,1090.22,119.25,240.67,-68.06,55.62
02:54.2,1090.53,119.14,240.96,-68.91,55.94
02:54.2,1090.85,119.03,241.26,-69.74,56.28
02:54.2,1091.17,118.93,241.56,-70.55,56.61
02:54.2,1091.49,118.83,241.86,-71.35,56.93
02:54.2,1091.81,118.73,242.17,-72.13,57.29
02:54.3,1092.14,118.64,242.48,-72.9,57.67
02:54.3,1092.46,118.55,242.79,-73.68,58.03
02:54.3,1092.79,118.47,243.11,-74.47,58.37
02:54.3,1093.12,118.39,243.43,-75.27,58.69
02:54.3,1093.46,118.31,243.75,-76.04,59.05
02:54.4,1093.79,118.24,244.07,-76.78,59.42
02:54.4,1094.13,118.16,244.4,-77.49,59.78
02:54.4,1094.47,118.1,244.73,-78.19,60.13
02:54.4,1094.81,118.03,245.06,-78.88,60.48
02:54.4,1095.15,117.97,245.4,-79.58,60.81
02:54.5,1095.49,117.92,245.74,-80.28,61.17
02:54.5,1095.84,117.86,246.08,-80.97,61.54
02:54.5,1096.19,117.82,246.42,-81.65,61.9
02:54.5,1096.54,117.77,246.77,-82.33,62.24
02:54.5,1096.89,117.73,247.12,-83.01,62.61
02:54.6,1097.24,117.69,247.47,-83.67,63.01
02:54.6,1097.6,117.66,247.82,-84.32,63.42
02:54.6,1097.96,117.63,248.18,-84.97,63.8
02:54.6,1098.32,117.6,248.54,-85.6,64.15
02:54.6,1098.68,117.58,248.9,-86.23,64.56
02:54.7,1099.05,117.56,249.26,-86.85,65
02:54.7,1099.42,117.54,249.63,-87.48,65.39
02:54.7,1099.79,117.53,250,-88.12,65.79
02:54.7,1100.16,117.52,250.37,-88.77,66.17
02:54.7,1100.53,117.52,250.74,-89.4,66.59
02:54.8,1100.91,117.52,251.12,-90.01,67
02:54.8,1101.29,117.52,251.49,-90.63,67.4
02:54.8,1101.67,117.53,251.87,-91.24,67.81
02:54.8,1102.06,117.54,252.26,-91.84,68.23
02:54.8,1102.44,117.56,252.64,-92.43,68.64
02:54.9,1102.83,117.57,253.03,-92.99,69.06
02:54.9,1103.22,117.6,253.42,-93.52,69.48
02:54.9,1103.61,117.62,253.81,-94.05,69.88
02:54.9,1104.01,117.66,254.2,-94.58,70.29
02:54.9,1104.4,117.69,254.6,-95.12,70.7
02:55.0,1104.8,117.73,254.99,-95.64,71.13
02:55.0,1105.2,117.77,255.39,-96.19,71.55
02:55.0,1105.61,117.82,255.79,-96.75,71.96
02:55.0,1106.02,117.87,256.19,-97.31,72.39
02:55.0,1106.43,117.92,256.6,-97.88,72.83
02:55.1,1106.84,117.98,257.01,-98.43,73.26
02:55.1,1107.25,118.04,257.41,-98.98,73.72
02:55.1,1107.67,118.11,257.82,-99.53,74.18
02:55.1,1108.09,118.17,258.24,-100.08,74.61
02:55.1,1108.51,118.25,258.65,-100.62,75.04
02:55.2,1108.93,118.33,259.07,-101.16,75.52
02:55.2,1109.36,118.41,259.49,-101.69,75.98
02:55.2,1109.79,118.5,259.9,-102.22,76.43
02:55.2,1110.22,118.59,260.33,-102.72,76.89
02:55.2,1110.66,118.68,260.75,-103.2,77.36
02:55.3,1111.09,118.78,261.17,-103.64,77.84
02:55.3,1111.53,118.88,261.6,-104.05,78.36
02:55.3,1111.98,118.99,262.03,-104.48,78.85
02:55.3,1112.42,119.1,262.46,-104.93,79.32
02:55.3,1112.87,119.22,262.89,-105.39,79.8
02:55.4,1113.32,119.34,263.33,-105.87,80.32
02:55.4,1113.78,119.46,263.76,-106.36,80.83
02:55.4,1114.23,119.59,264.2,-106.86,81.31
02:55.4,1114.69,119.72,264.64,-107.35,81.8
02:55.4,1115.15,119.85,265.08,-107.81,82.3
02:55.5,1115.62,119.99,265.53,-108.25,82.83
02:55.5,1116.09,120.14,265.97,-108.66,83.36
02:55.5,1116.56,120.29,266.42,-109.07,83.87
02:55.5,1117.03,120.44,266.86,-109.5,84.38
