,sLapDistance,xCarX,xCarY,aYaw,vCar
00:52.0,1981.38,120.54,71.43,-153.21,108.18
00:52.0,1982.91,121.9,72.08,-151.88,109.04
00:52.0,1984.44,123.26,72.76,-150.62,109.96
00:52.1,1985.96,124.62,73.48,-149.6,111.01
00:52.2,1987.49,125.97,74.23,-148.53,112
00:52.2,1989.01,127.31,75.02,-147.38,112.98
00:52.3,1990.54,128.66,75.85,-146.44,114.06
00:52.3,1992.07,130,76.7,-145.46,115.07
00:52.4,1993.79,131.34,77.59,-144.28,116.07
00:52.4,1995.42,132.67,78.51,-143.07,117.11
00:52.5,1996.95,134,79.46,-141.97,118.33
00:52.5,1998.63,135.32,80.46,-141.03,119.64
00:52.6,2000.31,136.63,81.49,-140.16,120.96
00:52.6,2001.83,137.94,82.56,-139.34,122.29
00:52.6,2003.66,139.25,83.65,-138.68,123.49
00:52.7,2005.19,140.56,84.77,-137.64,124.23
00:52.7,2006.41,141.86,85.91,-136.04,125.25
00:52.8,2008.85,143.16,87.08,-134.63,126.41
00:52.8,2010.58,144.44,88.3,-133.69,127.51
00:52.9,2011.9,145.7,89.55,-133.39,128.72
00:53.0,2014.04,146.96,90.83,-133.38,129.91
00:53.0,2015.87,148.22,92.13,-133.24,131.04
00:53.1,2016.78,149.48,93.45,-133.04,131.91
00:53.1,2019.38,150.74,94.78,-132.3,132.31
00:53.1,2021.26,152,96.13,-131.04,133.58
00:53.2,2023.19,153.26,97.51,-129.64,135.24
00:53.2,2024.92,154.51,98.93,-128.59,136.77
00:53.3,2026.86,155.74,100.39,-128.05,137.96
00:53.3,2028.79,156.96,101.88,-127.44,139.06
00:53.4,2030.67,158.17,103.39,-126.55,140.07
00:53.5,2032.55,159.37,104.93,-125.48,141.25
00:53.5,2034.18,160.56,106.5,-124.4,142.54
00:53.5,2036.52,161.74,108.1,-123.69,143.81
00:53.6,2038.45,162.91,109.73,-123.49,145.02
00:53.7,2040.39,164.06,111.39,-123.55,146.2
00:53.7,2042.57,165.21,113.07,-123.48,147.49
00:53.7,2044.56,166.36,114.78,-123.01,148.72
00:53.8,2046.54,167.49,116.52,-122.1,149.91
00:53.9,2048.63,168.61,118.29,-121,150.99
00:53.9,2050.66,169.71,120.08,-119.75,152.05
00:53.9,2052.8,170.8,121.9,-118.5,153.09
00:54.0,2054.93,171.86,123.75,-117.19,154.01
00:54.1,2057.07,172.91,125.62,-115.84,155.06
00:54.1,2059.21,173.93,127.52,-114.69,156.05
00:54.2,2061.34,174.93,129.45,-113.9,157.1
00:54.2,2063.63,175.9,131.42,-113.65,158.17
00:54.3,2065.61,176.86,133.4,-113.85,159.28
00:54.3,2067.9,177.8,135.41,-114.14,160.35
00:54.3,2070.19,178.73,137.44,-114.3,161.43
00:54.4,2072.48,179.67,139.49,-114.42,162.48
00:54.5,2074.57,180.61,141.55,-114.71,163.55
00:54.5,2076.3,181.57,143.62,-115.22,164.64
00:54.5,2079.5,182.55,145.69,-115.84,165.66
00:54.6,2081.33,183.55,147.77,-116.53,166.66
00:54.6,2083.62,184.57,149.85,-117.26,167.66
00:54.7,2086.21,185.62,151.94,-117.98,168.61
00:54.7,2088.5,186.7,154.02,-118.76,169.58
00:54.8,2090.79,187.81,156.11,-119.49,170.58
00:54.9,2093.08,188.95,158.19,-119.98,171.55
00:54.9,2095.37,190.12,160.28,-120.39,172.47
00:55.0,2097.76,191.31,162.36,-120.95,173.39
00:55.0,2100.25,192.54,164.44,-121.58,174.33
00:55.1,2102.64,193.78,166.53,-122.18,175.28
00:55.1,2105.13,195.06,168.61,-122.71,176.18
00:55.1,2108.64,196.36,170.68,-123.25,177.11
00:55.2,2110.02,197.69,172.76,-123.7,178.04
00:55.3,2112.41,199.05,174.84,-124.12,178.87
00:55.3,2114.9,200.43,176.91,-124.73,179.78
00:55.3,2117.39,201.84,178.98,-125.26,180.7
00:55.4,2119.94,203.27,181.05,-125.75,181.57
00:55.5,2122.48,204.73,183.11,-126.19,182.44
00:55.5,2124.97,206.21,185.18,-126.71,183.26
00:55.6,2127.57,207.72,187.23,-127.27,184.16
00:55.6,2130.16,209.25,189.29,-127.71,184.95
00:55.7,2132.65,210.8,191.34,-128.19,185.84
00:55.7,2135.19,212.38,193.39,-128.66,186.6
00:55.7,2137.74,213.99,195.43,-129.19,187.5
00:55.8,2140.38,215.61,197.47,-129.58,188.28
00:55.8,2143.03,217.27,199.51,-130.03,189.11
00:55.9,2145.57,218.94,201.54,-130.45,189.92
00:56.0,2148.22,220.64,203.57,-130.8,190.76
00:56.0,2150.91,222.36,205.59,-131.08,191.54
00:56.0,2153.61,224.1,207.61,-131.35,192.35
00:56.1,2156.1,225.85,209.63,-131.65,193.11
00:56.1,2157.78,227.63,211.65,-132.02,193.91
00:56.2,2161.44,229.42,213.66,-132.33,194.69
00:56.3,2164.19,231.23,215.68,-132.66,195.44
00:56.3,2166.93,233.06,217.69,-132.99,196.25
00:56.4,2169.68,234.91,219.7,-133.25,197.01
00:56.4,2172.43,236.78,221.71,-133.48,197.78
00:56.5,2175.07,238.66,223.71,-133.7,198.5
00:56.5,2177.92,240.56,225.72,-133.96,199.24
00:56.5,2180.57,242.48,227.72,-134.21,200.01
00:56.6,2182.8,244.41,229.73,-134.45,200.73
00:56.7,2186.06,246.36,231.73,-134.67,201.47
00:56.7,2188.91,248.32,233.73,-134.88,202.17
00:56.8,2191.76,250.3,235.73,-135.15,202.9
00:56.8,2194.55,252.29,237.73,-135.39,203.61
00:56.8,2197.45,254.3,239.73,-135.59,204.34
00:56.9,2199.59,256.32,241.73,-135.78,205.02
00:57.0,2203.05,258.35,243.73,-136.05,205.65
00:57.0,2206,260.4,245.72,-136.38,206.42
00:57.1,2208.74,262.47,247.71,-136.55,207.1
00:57.1,2211.49,264.55,249.71,-136.68,207.78
00:57.2,2214.54,266.65,251.7,-136.81,208.46
00:57.2,2217.29,268.76,253.69,-136.92,209.13
00:57.2,2220.34,270.88,255.68,-137.07,209.76
00:57.3,2223.24,273.01,257.67,-137.28,210.44
00:57.3,2226.14,275.15,259.67,-137.42,211.12
00:57.4,2229.19,277.31,261.66,-137.51,211.76
00:57.4,2231.94,279.48,263.65,-137.6,212.38
00:57.5,2234.99,281.65,265.65,-137.72,213.04
00:57.5,2237.94,283.84,267.65,-137.83,213.68
00:57.6,2240.18,286.04,269.65,-137.93,214.29
00:57.6,2244.45,288.25,271.65,-138.04,214.94
00:57.7,2246.59,290.47,273.66,-138.12,215.57
00:57.8,2249.64,292.7,275.66,-138.19,216.17
00:57.8,2252.69,294.93,277.67,-138.31,216.79
00:57.9,2255.74,297.18,279.68,-138.44,217.4
00:57.9,2258.79,299.44,281.69,-138.55,217.98
00:58.0,2261.84,301.71,283.7,-138.65,218.6
00:58.0,2264.9,303.99,285.71,-138.74,219.2
00:58.0,2267.95,306.27,287.73,-138.83,219.79
00:58.1,2271,308.57,289.74,-138.94,220.36
00:58.1,2274.05,310.88,291.76,-139.1,220.96
00:58.2,2277.1,313.2,293.78,-139.25,221.52
00:58.2,2279.95,315.53,295.79,-139.44,222.09
00:58.3,2282.9,317.87,297.81,-139.65,222.66
00:58.3,2286.26,320.22,299.82,-139.92,223.21
00:58.4,2289.31,322.59,301.83,-140.21,223.78
00:58.5,2292.36,324.97,303.83,-140.42,224.33
00:58.5,2295.41,327.37,305.83,-140.63,224.85
00:58.6,2298.77,329.77,307.82,-140.94,225.36
00:58.6,2301.82,332.2,309.81,-141.26,225.94
00:58.7,2304.88,334.63,311.79,-141.46,226.47
00:58.7,2307.93,337.09,313.77,-141.61,227.01
00:58.7,2311.18,339.55,315.74,-141.72,227.54
00:58.8,2314.34,342.03,317.71,-141.85,228.07
00:58.8,2317.39,344.52,319.68,-142.03,228.57
00:58.9,2320.44,347.01,321.64,-142.26,229.11
00:59.0,2323.69,349.53,323.6,-142.46,229.6
00:59.0,2326.85,352.05,325.55,-142.68,230.11
00:59.1,2330,354.59,327.5,-142.89,230.62
00:59.1,2333.26,357.13,329.45,-143.07,231.11
