,sLapDistance,xCarX,xCarY,aYaw,vCar
01:16.4,2390.36,-46.61,-311.4,72.09,94.17
01:16.5,2391.66,-47.01,-312.64,70.46,93.12
01:16.5,2392.94,-47.43,-313.85,68.78,92.05
01:16.5,2394.21,-47.88,-315.04,67.13,91.04
01:16.6,2395.47,-48.36,-316.2,65.52,90.04
01:16.6,2396.72,-48.86,-317.34,63.89,89.07
01:16.7,2397.95,-49.4,-318.45,62.17,88.08
01:16.8,2399.16,-49.97,-319.52,60.25,87.11
01:16.8,2400.37,-50.56,-320.57,58.42,86.37
01:16.8,2401.56,-51.18,-321.59,56.9,85.57
01:16.9,2402.75,-51.83,-322.58,55.22,84.64
01:16.9,2403.92,-52.5,-323.54,53.22,83.79
01:17.0,2405.07,-53.19,-324.46,51.48,82.81
01:17.0,2406.22,-53.9,-325.36,49.7,81.67
01:17.1,2407.35,-54.63,-326.21,47.46,80.59
01:17.2,2408.46,-55.39,-327.03,45.05,79.69
01:17.2,2409.57,-56.17,-327.8,43.09,78.91
01:17.3,2410.65,-56.97,-328.54,41.46,77.9
01:17.3,2411.73,-57.79,-329.24,39.38,77.07
01:17.3,2412.8,-58.62,-329.91,36.94,76.39
01:17.4,2413.86,-59.48,-330.53,34.38,75.84
01:17.5,2414.92,-60.35,-331.11,32.11,75.43
01:17.5,2415.96,-61.24,-331.66,29.88,75.16
01:17.6,2417.01,-62.14,-332.18,27.67,75
01:17.6,2418.05,-63.06,-332.67,25.33,74.87
01:17.7,2419.09,-64,-333.12,22.59,74.72
01:17.7,2420.13,-64.95,-333.53,19.69,74.68
01:17.7,2421.17,-65.92,-333.9,17.08,74.7
01:17.8,2422.2,-66.9,-334.22,14.63,74.51
01:17.8,2423.24,-67.9,-334.49,12.21,74.52
01:17.9,2424.28,-68.91,-334.71,10.41,74.57
01:18.0,2425.31,-69.93,-334.9,8.85,74.56
01:18.0,2426.35,-70.96,-335.04,7,74.7
01:18.0,2427.39,-71.99,-335.16,5.02,74.88
01:18.1,2428.44,-73.03,-335.24,3.05,75.07
01:18.2,2429.48,-74.07,-335.29,1,75.44
01:18.2,2430.53,-75.12,-335.3,-0.91,75.79
01:18.3,2431.59,-76.17,-335.28,-2.72,76.18
01:18.3,2432.65,-77.23,-335.22,-4.46,76.75
01:18.3,2433.72,-78.3,-335.13,-6.13,77.32
01:18.4,2434.8,-79.37,-335.01,-7.8,77.97
01:18.5,2435.89,-80.45,-334.84,-9.36,78.7
01:18.5,2436.99,-81.53,-334.65,-10.77,79.39
01:18.5,2438.1,-82.61,-334.42,-12.26,80.18
01:18.6,2439.22,-83.7,-334.17,-13.92,81.06
01:18.7,2440.36,-84.79,-333.88,-15.51,81.95
01:18.7,2441.5,-85.89,-333.56,-17.01,82.87
01:18.7,2442.66,-86.99,-333.21,-18.57,83.74
01:18.8,2443.83,-88.1,-332.83,-20.23,84.68
01:18.8,2445.01,-89.2,-332.41,-21.87,85.61
01:18.9,2446.21,-90.31,-331.96,-23.52,86.5
01:19.0,2447.42,-91.42,-331.48,-25.19,87.42
01:19.0,2448.64,-92.52,-330.96,-26.71,88.4
01:19.1,2449.87,-93.63,-330.41,-27.94,89.36
01:19.1,2451.12,-94.73,-329.83,-29.05,90.34
01:19.2,2452.38,-95.83,-329.21,-30.18,91.35
01:19.2,2453.66,-96.93,-328.57,-31.36,92.41
01:19.3,2454.95,-98.03,-327.9,-32.56,93.45
01:19.3,2456.26,-99.13,-327.19,-33.88,94.47
01:19.3,2457.58,-100.22,-326.46,-35.24,95.57
01:19.4,2458.91,-101.32,-325.69,-36.4,96.65
01:19.5,2460.26,-102.4,-324.89,-37.53,97.7
01:19.5,2461.63,-103.48,-324.06,-38.83,98.81
01:19.6,2463.01,-104.56,-323.2,-40.07,99.98
01:19.6,2464.4,-105.64,-322.31,-41.01,101.14
01:19.7,2465.81,-106.71,-321.39,-41.75,102.27
01:19.7,2467.24,-107.78,-320.44,-42.57,103.37
01:19.8,2468.69,-108.85,-319.47,-43.55,104.5
01:19.8,2470.15,-109.91,-318.47,-44.47,105.91
01:19.8,2471.63,-110.98,-317.45,-45.04,107.32
01:19.9,2473.13,-112.05,-316.39,-45.44,108.63
01:20.0,2474.64,-113.12,-315.32,-46.02,109.81
01:20.0,2476.18,-114.19,-314.22,-46.71,110.91
01:20.0,2477.73,-115.26,-313.11,-47.34,112.29
01:20.1,2479.3,-116.34,-311.97,-47.81,113.72
01:20.1,2480.89,-117.42,-310.8,-48.08,115.19
01:20.2,2482.5,-118.51,-309.62,-48.24,116.52
01:20.3,2484.12,-119.6,-308.41,-48.26,117.86
01:20.3,2485.77,-120.71,-307.19,-48.25,119.26
01:20.3,2487.43,-121.82,-305.95,-48.32,120.41
01:20.4,2489.11,-122.94,-304.7,-48.42,121.77
01:20.4,2490.82,-124.08,-303.43,-48.48,123.37
01:20.5,2492.54,-125.22,-302.14,-48.59,124.85
01:20.5,2494.28,-126.38,-300.84,-48.58,126.24
01:20.6,2496.05,-127.55,-299.52,-48.43,127.57
01:20.7,2497.83,-128.73,-298.19,-48.27,128.99
01:20.7,2499.63,-129.93,-296.85,-48.13,130.28
01:20.8,2501.45,-131.14,-295.49,-47.98,131.57
01:20.8,2503.28,-132.37,-294.13,-47.84,132.84
01:20.8,2505.14,-133.61,-292.75,-47.77,134.2
01:20.9,2507.01,-134.87,-291.36,-47.81,135.5
01:21.0,2508.9,-136.14,-289.96,-47.78,136.77
01:21.0,2510.81,-137.42,-288.55,-47.72,138.01
01:21.1,2512.74,-138.72,-287.13,-47.63,139.19
01:21.1,2514.68,-140.03,-285.7,-47.51,140.38
01:21.2,2516.64,-141.35,-284.25,-47.4,141.52
01:21.2,2518.61,-142.68,-282.8,-47.24,142.62
01:21.2,2520.6,-144.03,-281.34,-47.05,143.87
01:21.3,2522.6,-145.39,-279.87,-46.86,145.01
01:21.3,2524.62,-146.77,-278.39,-46.62,146.13
01:21.4,2526.66,-148.17,-276.91,-46.36,147.27
01:21.5,2528.72,-149.58,-275.42,-46.12,148.39
01:21.5,2530.78,-151.01,-273.92,-45.89,149.5
01:21.5,2532.87,-152.45,-272.42,-45.67,150.61
01:21.6,2534.97,-153.91,-270.91,-45.5,151.7
01:21.6,2537.08,-155.39,-269.4,-45.37,152.8
01:21.7,2539.21,-156.88,-267.88,-45.31,153.86
01:21.8,2541.36,-158.39,-266.35,-45.24,154.91
01:21.8,2543.52,-159.9,-264.82,-45.2,155.96
01:21.8,2545.69,-161.43,-263.27,-45.15,157
01:21.9,2547.88,-162.97,-261.72,-45.11,158.01
01:22.0,2550.08,-164.52,-260.16,-45.06,159.04
01:22.0,2552.3,-166.09,-258.59,-45.03,160.07
01:22.0,2554.53,-167.66,-257.01,-45.02,161.05
01:22.1,2556.77,-169.24,-255.42,-45.01,162.04
01:22.2,2559.03,-170.84,-253.83,-44.99,163
01:22.2,2561.3,-172.44,-252.22,-44.97,163.94
01:22.2,2563.58,-174.06,-250.61,-44.93,164.9
01:22.3,2565.88,-175.68,-248.98,-44.91,165.92
01:22.3,2568.19,-177.32,-247.35,-44.89,166.87
01:22.4,2570.51,-178.96,-245.71,-44.86,167.81
01:22.5,2572.85,-180.62,-244.06,-44.86,168.76
01:22.5,2575.2,-182.28,-242.4,-44.87,169.7
01:22.6,2577.56,-183.95,-240.73,-44.89,170.62
01:22.6,2579.94,-185.64,-239.06,-44.9,171.51
01:22.7,2582.33,-187.33,-237.37,-44.91,172.33
01:22.7,2584.72,-189.02,-235.68,-44.9,171.69
01:22.7,2587.09,-190.7,-234.01,-44.87,169.73
01:22.8,2589.43,-192.36,-232.35,-44.85,167.28
01:22.8,2591.73,-193.99,-230.73,-44.88,164.62
01:22.9,2594,-195.59,-229.12,-44.96,161.93
01:23.0,2596.23,-197.17,-227.55,-45.08,159.06
01:23.0,2598.42,-198.71,-226,-45.2,156.1
01:23.0,2600.56,-200.22,-224.47,-45.3,153.09
01:23.1,2602.67,-201.71,-222.98,-45.37,150.07
01:23.2,2604.73,-203.16,-221.51,-45.51,147.07
01:23.2,2606.75,-204.57,-220.07,-45.71,144.06
01:23.3,2608.73,-205.96,-218.66,-45.96,141.11
01:23.3,2610.67,-207.31,-217.26,-46.34,138.21
01:23.3,2612.58,-208.62,-215.89,-46.9,135.38
01:23.4,2614.44,-209.89,-214.53,-47.5,132.57
01:23.4,2616.26,-211.13,-213.19,-48.3,129.93
01:23.5,2618.05,-212.32,-211.86,-49.1,127.49
01:23.5,2619.8,-213.47,-210.54,-49.92,125.35
01:23.6,2621.53,-214.59,-209.22,-51,123.47
01:23.7,2623.23,-215.67,-207.9,-52.13,121.71
01:23.7,2624.91,-216.71,-206.59,-53.37,120.12
01:23.8,2626.57,-217.72,-205.27,-54.61,118.63
01:23.8,2628.21,-218.68,-203.95,-55.8,117.32
01:23.8,2629.83,-219.61,-202.63,-57.02,115.98
01:23.9,2631.43,-220.51,-201.3,-58.3,114.61
01:24.0,2633.01,-221.36,-199.96,-59.69,113.19
01:24.0,2634.57,-222.17,-198.63,-61.11,111.79
01:24.0,2636.11,-222.94,-197.29,-62.5,110.46
01:24.1,2637.64,-223.67,-195.95,-63.89,109.19
01:24.1,2639.15,-224.36,-194.61,-65.26,108.05
01:24.2,2640.64,-225.01,-193.27,-66.65,106.94
01:24.3,2642.12,-225.61,-191.92,-68.11,106.04
01:24.3,2643.58,-226.18,-190.56,-69.48,105.21
01:24.3,2645.04,-226.7,-189.21,-70.94,104.39
01:24.4,2646.48,-227.19,-187.85,-72.56,103.72
01:24.5,2647.92,-227.64,-186.48,-74.08,103.17
01:24.5,2649.35,-228.04,-185.11,-75.68,102.56
01:24.6,2650.77,-228.41,-183.74,-77.84,102
01:24.6,2652.18,-228.73,-182.36,-80.12,101.49
01:24.7,2653.59,-229,-180.98,-82.03,100.99
01:24.7,2654.99,-229.21,-179.6,-83.8,100.51
01:24.8,2656.38,-229.38,-178.22,-85.63,100.07
01:24.8,2657.77,-229.5,-176.84,-87.36,99.65
01:24.9,2659.15,-229.58,-175.46,-89.11,99.29
01:24.9,2660.53,-229.62,-174.08,-91.03,99.2
01:25.0,2661.91,-229.6,-172.7,-92.91,99.37
01:25.0,2663.29,-229.55,-171.32,-94.53,99.64
01:25.1,2664.68,-229.44,-169.94,-96.01,99.94
01:25.1,2666.07,-229.3,-168.56,-97.57,100.39
01:25.2,2667.47,-229.11,-167.17,-99.23,100.95
01:25.2,2668.88,-228.88,-165.79,-100.96,101.54
01:25.3,2670.29,-228.62,-164.4,-102.74,102.22
01:25.3,2671.72,-228.31,-163.01,-104.45,102.89
01:25.4,2673.15,-227.96,-161.62,-106.21,103.51
01:25.4,2674.59,-227.57,-160.23,-108.13,104.26
01:25.5,2676.05,-227.13,-158.84,-110.05,105.02
01:25.5,2677.51,-226.65,-157.46,-111.73,105.79
01:25.6,2678.98,-226.12,-156.09,-113.16,106.5
01:25.6,2680.47,-225.55,-154.71,-114.67,107.24
01:25.7,2681.96,-224.94,-153.35,-116.21,108.07
01:25.7,2683.47,-224.29,-151.99,-117.6,108.9
01:25.8,2684.99,-223.6,-150.64,-118.83,109.74
01:25.8,2686.52,-222.88,-149.29,-120.08,110.6
01:25.8,2688.06,-222.12,-147.95,-121.56,111.48
01:25.9,2689.62,-221.32,-146.62,-123.13,112.36
01:26.0,2691.18,-220.48,-145.3,-124.64,113.31
01:26.0,2692.76,-219.6,-143.98,-125.83,114.28
01:26.1,2694.35,-218.68,-142.68,-126.98,115.15
01:26.1,2695.96,-217.73,-141.39,-128.39,116.15
01:26.2,2697.58,-216.74,-140.1,-129.74,117.23
01:26.2,2699.22,-215.71,-138.83,-131,118.27
01:26.2,2700.87,-214.65,-137.57,-132.17,119.38
01:26.3,2702.53,-213.55,-136.32,-133.33,120.41
01:26.3,2704.21,-212.42,-135.08,-134.54,121.5
01:26.4,2705.9,-211.26,-133.84,-135.55,122.56
01:26.5,2707.61,-210.06,-132.63,-136.83,123.33
01:26.5,2709.33,-208.84,-131.42,-138.21,124.27
01:26.6,2711.06,-207.58,-130.23,-139.14,125.26
01:26.6,2712.81,-206.28,-129.06,-139.85,126.32
01:26.7,2714.57,-204.96,-127.89,-140.72,127.6
01:26.7,2716.35,-203.6,-126.75,-141.63,128.93
01:26.8,2718.15,-202.2,-125.61,-142.43,130.25
01:26.8,2719.97,-200.77,-124.48,-143.12,131.6
01:26.9,2721.81,-199.31,-123.37,-143.76,132.86
01:26.9,2723.66,-197.83,-122.26,-144.55,134.11
01:27.0,2725.53,-196.31,-121.16,-145.41,135.36
01:27.0,2727.42,-194.76,-120.08,-146.25,136.54
01:27.0,2729.32,-193.19,-119.01,-147.19,137.74
01:27.1,2731.24,-191.59,-117.95,-148.16,138.93
01:27.2,2733.18,-189.96,-116.9,-149.03,140.14
01:27.2,2735.14,-188.3,-115.87,-149.71,141.31
01:27.3,2737.1,-186.61,-114.86,-150.39,142.46
01:27.3,2739.09,-184.89,-113.86,-151.15,143.62
01:27.3,2741.09,-183.15,-112.87,-151.9,144.77
01:27.4,2743.11,-181.38,-111.9,-152.62,145.92
01:27.5,2745.15,-179.58,-110.95,-153.28,147.03
01:27.5,2747.2,-177.76,-110.01,-153.97,148.13
01:27.6,2749.26,-175.91,-109.09,-154.76,149.19
01:27.6,2751.34,-174.04,-108.18,-155.65,150.29
01:27.7,2753.43,-172.14,-107.29,-156.53,151.35
01:27.7,2755.54,-170.22,-106.42,-157.41,152.41
01:27.8,2757.67,-168.27,-105.57,-158.23,153.46
01:27.8,2759.8,-166.3,-104.74,-158.94,154.53
01:27.9,2761.96,-164.31,-103.94,-159.46,155.58
01:27.9,2764.12,-162.29,-103.15,-159.85,156.62
01:28.0,2766.3,-160.25,-102.37,-160.3,157.57
01:28.0,2768.5,-158.19,-101.61,-161.09,158.54
01:28.1,2770.71,-156.11,-100.86,-161.96,159.67
01:28.1,2772.93,-154.01,-100.13,-162.6,160.7
01:28.1,2775.17,-151.88,-99.43,-163.08,161.72
01:28.2,2777.43,-149.74,-98.74,-163.45,162.75
01:28.3,2779.69,-147.57,-98.07,-163.71,163.78
01:28.3,2781.98,-145.39,-97.41,-163.83,164.81
01:28.4,2784.27,-143.19,-96.76,-163.94,165.53
01:28.4,2786.57,-140.98,-96.1,-164.22,166.5
01:28.5,2788.9,-138.75,-95.45,-164.22,167.7
01:28.5,2791.23,-136.51,-94.8,-163.82,168.64
01:28.5,2793.58,-134.25,-94.14,-163.17,169.61
01:28.6,2795.94,-131.99,-93.46,-162.45,170.57
01:28.7,2798.32,-129.72,-92.75,-161.83,171.55
01:28.7,2800.71,-127.45,-92.03,-161.44,172.46
01:28.8,2803.1,-125.16,-91.28,-160.82,173.25
01:28.8,2805.52,-122.88,-90.51,-159.71,174.22
01:28.9,2807.95,-120.59,-89.7,-158.87,175.12
01:28.9,2810.38,-118.3,-88.86,-158.44,175.95
01:29.0,2812.83,-116.02,-87.98,-157.9,176.81
01:29.0,2815.3,-113.73,-87.08,-157.23,177.7
01:29.1,2817.77,-111.44,-86.14,-156.66,178.54
01:29.1,2820.26,-109.15,-85.17,-156.08,179.39
01:29.2,2822.75,-106.86,-84.18,-155.49,180.2
01:29.2,2825.26,-104.56,-83.16,-154.82,181.03
01:29.2,2827.78,-102.27,-82.11,-154.03,181.81
01:29.3,2830.31,-99.99,-81.03,-153.12,182.64
01:29.3,2832.86,-97.7,-79.91,-152.43,183.43
01:29.4,2835.41,-95.42,-78.76,-152.06,184.21
01:29.5,2837.97,-93.15,-77.58,-151.76,184.97
01:29.5,2840.55,-90.87,-76.38,-151.31,185.77
01:29.6,2843.14,-88.59,-75.15,-150.89,186.55
01:29.6,2845.73,-86.32,-73.9,-150.45,187.27
01:29.7,2848.34,-84.05,-72.63,-149.66,188.01
01:29.7,2850.95,-81.78,-71.33,-148.74,188.78
01:29.7,2853.58,-79.51,-70,-148.04,189.49
01:29.8,2856.21,-77.26,-68.63,-147.4,190.2
01:29.8,2858.86,-75.01,-67.24,-146.76,190.86
01:29.9,2861.51,-72.76,-65.82,-145.88,191.57
01:30.0,2864.18,-70.53,-64.37,-145.11,192.3
01:30.0,2866.85,-68.3,-62.9,-144.55,192.92
01:30.1,2869.53,-66.08,-61.39,-143.75,193.57
01:30.1,2872.23,-63.86,-59.85,-142.95,194.28
01:30.2,2874.93,-61.66,-58.28,-142.34,195
01:30.2,2877.64,-59.47,-56.68,-142.12,195.69
01:30.3,2880.36,-57.29,-55.05,-141.89,196.32
01:30.3,2883.1,-55.12,-53.4,-141.24,197.04
01:30.4,2885.84,-52.95,-51.72,-140.65,197.76
01:30.4,2888.59,-50.8,-50,-140.31,198.42
01:30.5,2891.35,-48.65,-48.27,-139.96,199.1
01:30.5,2894.12,-46.51,-46.51,-139.55,199.82
01:30.6,2896.9,-44.38,-44.73,-139.24,200.52
01:30.6,2899.69,-42.25,-42.93,-139.01,201.21
01:30.7,2902.49,-40.12,-41.11,-138.82,201.93
01:30.7,2905.3,-37.99,-39.28,-138.74,202.61
01:30.8,2908.11,-35.86,-37.43,-138.68,203.28
01:30.8,2910.94,-33.73,-35.57,-138.53,203.96
01:30.9,2913.78,-31.6,-33.7,-138.34,204.68
01:30.9,2916.63,-29.46,-31.81,-138.18,205.37
01:31.0,2919.49,-27.33,-29.92,-138.09,206.04
01:31.0,2922.35,-25.19,-28.01,-138.06,206.68
01:31.1,2925.23,-23.04,-26.09,-138.01,207.34
01:31.1,2928.11,-20.9,-24.17,-137.91,208
01:31.2,2931.01,-18.75,-22.23,-137.75,208.66
01:31.2,2933.91,-16.59,-20.28,-137.5,209.29
01:31.3,2936.82,-14.44,-18.32,-137.15,209.93
01:31.3,2939.74,-12.29,-16.35,-136.77,210.56
01:31.4,2942.67,-10.15,-14.35,-136.44,211.19
01:31.4,2945.6,-8,-12.35,-136.14,211.78
01:31.5,2948.55,-5.86,-10.32,-135.78,212.4
01:31.5,2951.5,-3.73,-8.28,-135.42,213.03
01:31.6,2954.47,-1.6,-6.22,-135.14,213.65
01:31.6,2957.44,0.53,-4.14,-134.93,214.23
