,sLapDistance,xCarX,xCarY,aYaw,vCar
01:13.0,2461.3,-0.22,-104.63,-88.9,138.38
01:13.1,2463.23,-0.26,-102.7,-88.91,139.78
01:13.2,2465.18,-0.3,-100.75,-88.92,141.24
01:13.2,2467.15,-0.33,-98.78,-88.94,142.65
01:13.3,2469.14,-0.37,-96.79,-88.95,144.03
01:13.3,2471.15,-0.41,-94.78,-88.96,145.43
01:13.3,2473.18,-0.44,-92.75,-88.97,146.79
01:13.4,2475.23,-0.48,-90.7,-88.96,148.06
01:13.5,2477.29,-0.52,-88.64,-88.93,149.22
01:13.5,2479.38,-0.55,-86.56,-88.9,150.53
01:13.5,2481.48,-0.59,-84.46,-88.87,152.02
01:13.6,2483.6,-0.63,-82.34,-88.85,153.28
01:13.7,2485.73,-0.67,-80.2,-88.83,154.51
01:13.7,2487.89,-0.72,-78.04,-88.82,155.81
01:13.7,2490.06,-0.76,-75.87,-88.82,156.96
01:13.8,2492.25,-0.8,-73.69,-88.83,158.14
01:13.9,2494.46,-0.85,-71.48,-88.83,159.45
01:13.9,2496.68,-0.89,-69.26,-88.83,160.57
01:14.0,2498.92,-0.94,-67.02,-88.83,161.83
01:14.0,2501.17,-0.98,-64.76,-88.84,162.99
01:14.1,2503.44,-1.03,-62.49,-88.84,164.1
01:14.1,2505.73,-1.07,-60.21,-88.86,165.24
01:14.2,2508.03,-1.12,-57.91,-88.88,166.34
01:14.2,2510.35,-1.16,-55.59,-88.9,167.46
01:14.2,2512.68,-1.21,-53.25,-88.92,168.62
01:14.3,2515.04,-1.25,-50.9,-88.94,169.73
01:14.3,2517.4,-1.29,-48.54,-88.97,170.82
01:14.4,2519.78,-1.34,-46.16,-88.98,171.81
01:14.5,2522.17,-1.38,-43.77,-88.99,172.84
01:14.5,2524.58,-1.42,-41.36,-89.01,173.91
