,sLapDistance,xCarX,xCarY,aYaw,vCar
01:12.6,3837.02,88.78,-216.29,-48.15,104.24
01:12.6,3838.47,87.79,-215.23,-49.25,105.37
01:12.7,3839.94,86.79,-214.15,-50.33,106.55
01:12.8,3841.43,85.81,-213.03,-51.09,107.8
01:12.8,3842.94,84.83,-211.89,-51.36,109.2
01:12.8,3844.46,83.84,-210.72,-51.2,110.63
01:12.9,3846.01,82.86,-209.53,-50.96,112
01:12.9,3847.57,81.86,-208.32,-51.05,113.4
01:13.0,3849.16,80.86,-207.09,-51.62,114.84
01:13.0,3850.77,79.87,-205.83,-52.57,116.32
01:13.1,3852.39,78.87,-204.55,-53.64,117.8
01:13.2,3854.04,77.88,-203.23,-54.66,119.22
01:13.2,3855.7,76.9,-201.89,-55.57,120.6
01:13.3,3857.39,75.92,-200.52,-56.46,121.89
01:13.3,3859.09,74.95,-199.11,-57.42,123.18
01:13.3,3860.81,74,-197.69,-58.41,124.51
01:13.4,3862.54,73.05,-196.23,-59.4,125.82
01:13.5,3864.3,72.12,-194.74,-60.36,127.07
01:13.5,3866.07,71.2,-193.22,-61.24,128.3
01:13.5,3867.86,70.29,-191.68,-61.93,129.55
01:13.6,3869.67,69.4,-190.11,-62.38,130.84
01:13.7,3871.5,68.52,-188.51,-62.69,132.17
01:13.7,3873.34,67.65,-186.88,-62.97,133.47
01:13.7,3875.2,66.78,-185.23,-63.34,134.72
01:13.8,3877.08,65.93,-183.56,-63.83,135.97
01:13.9,3878.98,65.08,-181.86,-64.36,137.2
01:13.9,3880.89,64.24,-180.14,-64.93,138.4
01:14.0,3882.82,63.41,-178.4,-65.53,139.59
01:14.0,3884.77,62.59,-176.63,-66.19,140.75
01:14.1,3886.73,61.79,-174.84,-66.89,141.92
01:14.1,3888.71,60.99,-173.03,-67.56,143.06
01:14.2,3890.7,60.21,-171.19,-68.24,144.17
01:14.2,3892.72,59.44,-169.33,-68.88,145.33
01:14.2,3894.74,58.69,-167.45,-69.37,146.47
01:14.3,3896.78,57.95,-165.55,-69.76,147.57
01:14.3,3898.84,57.22,-163.63,-70.16,148.68
01:14.4,3900.91,56.51,-161.68,-70.53,149.77
01:14.5,3903,55.8,-159.72,-70.93,150.83
01:14.5,3905.1,55.1,-157.74,-71.37,151.9
01:14.6,3907.22,54.41,-155.73,-71.84,152.98
01:14.6,3909.35,53.73,-153.71,-72.27,154.05
01:14.7,3911.5,53.06,-151.67,-72.66,155.06
01:14.7,3913.66,52.4,-149.61,-73.07,156.06
01:14.7,3915.83,51.76,-147.54,-73.42,157.14
01:14.8,3918.02,51.11,-145.45,-73.62,158.18
01:14.8,3920.23,50.48,-143.33,-73.72,159.18
01:14.9,3922.44,49.85,-141.21,-73.81,160.16
01:15.0,3924.68,49.22,-139.07,-73.88,161.15
01:15.0,3926.92,48.59,-136.91,-73.95,162.14
01:15.0,3929.18,47.96,-134.74,-74.02,163.13
01:15.1,3931.45,47.33,-132.56,-74.08,164.12
01:15.2,3933.74,46.7,-130.36,-74.12,165.08
01:15.2,3936.04,46.07,-128.15,-74.14,166.03
01:15.2,3938.35,45.43,-125.93,-74.16,166.96
01:15.3,3940.68,44.79,-123.69,-74.17,167.89
01:15.3,3943.01,44.15,-121.44,-74.18,168.84
01:15.4,3945.37,43.51,-119.18,-74.18,169.75
01:15.4,3947.73,42.87,-116.91,-74.18,170.66
01:15.5,3950.11,42.22,-114.62,-74.19,171.56
01:15.5,3952.49,41.56,-112.32,-74.18,172.47
01:15.6,3954.9,40.91,-110.01,-74.17,173.35
01:15.7,3957.31,40.25,-107.69,-74.16,174.23
01:15.7,3959.74,39.59,-105.36,-74.13,175.09
01:15.8,3962.17,38.92,-103.01,-74.1,175.96
01:15.8,3964.62,38.25,-100.66,-74.07,176.81
01:15.8,3967.08,37.57,-98.29,-74.04,177.66
01:15.9,3969.56,36.89,-95.91,-74,178.5
01:15.9,3972.04,36.21,-93.52,-73.96,179.34
01:16.0,3974.54,35.52,-91.12,-73.93,180.17
01:16.0,3977.05,34.82,-88.71,-73.89,181
01:16.1,3979.57,34.13,-86.29,-73.85,181.82
01:16.2,3982.1,33.42,-83.86,-73.82,182.62
01:16.2,3984.64,32.71,-81.42,-73.78,183.42
01:16.2,3987.19,32,-78.97,-73.74,184.21
01:16.3,3989.76,31.29,-76.51,-73.7,185.02
01:16.4,3992.33,30.56,-74.04,-73.66,185.79
01:16.4,3994.92,29.84,-71.55,-73.63,186.55
01:16.5,3997.51,29.1,-69.06,-73.59,187.33
01:16.5,4000.12,28.37,-66.56,-73.55,188.11
01:16.5,4002.74,27.63,-64.05,-73.51,188.86
01:16.6,4005.37,26.88,-61.53,-73.48,189.61
01:16.6,4008.01,26.13,-59,-73.45,190.37
01:16.7,4010.66,25.38,-56.46,-73.42,191.1
01:16.8,4013.31,24.62,-53.91,-73.4,191.84
01:16.8,4015.98,23.86,-51.35,-73.37,192.56
01:16.8,4018.66,23.09,-48.79,-73.34,193.3
01:16.9,4021.35,22.32,-46.21,-73.32,194.02
01:16.9,4024.05,21.55,-43.62,-73.3,194.73
01:17.0,4026.76,20.77,-41.03,-73.28,195.44
01:17.0,4029.48,19.99,-38.42,-73.27,196.14
01:17.1,4032.21,19.2,-35.81,-73.25,196.84
01:17.2,4034.95,18.41,-33.19,-73.23,197.54
01:17.2,4037.7,17.62,-30.56,-73.22,198.23
01:17.3,4040.46,16.82,-27.92,-73.2,198.9
01:17.3,4043.22,16.02,-25.27,-73.19,199.57
01:17.3,4046,15.22,-22.61,-73.17,200.25
01:17.4,4048.79,14.41,-19.94,-73.16,200.9
01:17.5,4051.58,13.6,-17.27,-73.15,201.56
01:17.5,4054.38,12.79,-14.58,-73.14,202.2
01:17.6,4057.2,11.97,-11.89,-73.12,202.86
01:17.6,4060.02,11.15,-9.19,-73.11,203.52
01:17.7,4062.85,10.33,-6.48,-73.1,204.16
01:17.7,4065.69,9.51,-3.77,-73.09,204.77
01:17.7,4068.54,8.68,-1.04,-73.09,205.39
01:17.8,4071.39,7.84,1.69,-73.07,206.06
