2025-11-06 10:50:10,370 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,385 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,385 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,385 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,394 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,394 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,401 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,401 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,401 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,401 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,401 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,401 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,417 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,417 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,417 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,417 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,417 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,417 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,433 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,433 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,433 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,433 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,433 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,448 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,448 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,448 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,448 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,448 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,464 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,464 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,464 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,464 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,464 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,480 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,480 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,480 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,480 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,480 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,494 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,496 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,511 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,511 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,511 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,511 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,511 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,511 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,528 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,528 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,528 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,528 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,528 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,528 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,543 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,543 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,543 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,543 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,543 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,559 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,559 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,559 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,559 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,559 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,559 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,575 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,575 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,575 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,575 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,575 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,591 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,594 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,594 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,594 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,594 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,594 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,606 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,606 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,606 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,606 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,606 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,624 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,630 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,630 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,638 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,638 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,638 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,638 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,638 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,638 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,654 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,654 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,654 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,654 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,654 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,669 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,669 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,669 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,669 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,669 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,669 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,685 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,685 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,685 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,694 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,694 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,694 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,701 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,701 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,701 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,701 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,701 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,717 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,717 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,717 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,717 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,717 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,717 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,732 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,732 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,732 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,732 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,732 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,748 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,748 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,748 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,748 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,748 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,764 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,764 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,764 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,764 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,764 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,780 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,780 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,780 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,793 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,796 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,796 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,796 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,796 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,796 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,796 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,811 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,811 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,811 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,811 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,811 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,827 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,827 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,827 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,827 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,827 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,827 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,843 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,843 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,843 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,843 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,843 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,859 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,859 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,859 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,859 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,859 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,874 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
2025-11-06 10:50:10,874 | INFO | Thread-3 | V3M | Stop flag set; commanding safe stop torques/pressures
